"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:133L8gUatgtOGZUn5PH20C","Hua Main","spotify:artist:3qpyErDI4i90q5EGgSRmNK, spotify:artist:4cAERazLlAzVGA10ORWaUP, spotify:artist:1wRPtKGflJrBx9BmLsSwlU","Raghav Chaitanya, Manoj Muntashir, Pritam","spotify:album:0a183xiCHiC1GQd8ou7WXO","ANIMAL","spotify:artist:3pQ4aA7dkolyjUAMrVScgh, spotify:artist:5wJ1H6ud777odtZl5gG507, spotify:artist:5gZhfbckaWo89OzDSk3gdT","Manan Bhardwaj, Vishal Mishra, Jaani","2023-11-24","https://i.scdn.co/image/ab67616d0000b2735f3ede47954a93aa03efe5f9","1","2","277021","https://p.scdn.co/mp3-preview/f19535a7f3b7952f5fba0aee5f9ef4cd7f10e1be?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","INS182302918","spotify:user:31aeuaklbjk5inqpdvdvapdgzh6u","2023-12-27T13:02:12Z","hindi indie,hindi pop,indian indie,bollywood,bhajan,hindi pop,bollywood,devotional,bollywood,hindi pop,desi,sufi","0.371","0.664","5","-5.027","1","0.0318","0.566","0.0000254","0.159","0.672","187.629","3","","T-Series","C 2023 Super Cassettes Industries Private Limited, P 2023 Super Cassettes Industries Private Limited"
"spotify:track:0qQ4IdhjzNr0gJhdMTf2n3","O Maahi (From ""Dunki"")","spotify:artist:1wRPtKGflJrBx9BmLsSwlU, spotify:artist:4YRxDV8wJFPHPTeXepOstw, spotify:artist:3GdSQUH1BRtl9UrrtuwJlP","Pritam, Arijit Singh, Irshad Kamil","spotify:album:011VDmbOf50dqxmLnkdsoC","O Maahi (From ""Dunki"")","spotify:artist:1wRPtKGflJrBx9BmLsSwlU, spotify:artist:4YRxDV8wJFPHPTeXepOstw, spotify:artist:3GdSQUH1BRtl9UrrtuwJlP","Pritam, Arijit Singh, Irshad Kamil","2023-12-11","https://i.scdn.co/image/ab67616d0000b2737506d87e6489c5a93c042523","1","1","233453","https://p.scdn.co/mp3-preview/e0e74d21c75bb154407b8365e8df62f656a534d6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","INS182303559","spotify:user:31aeuaklbjk5inqpdvdvapdgzh6u","2024-01-01T11:18:16Z","bollywood,hindi pop,desi,sufi,hindi pop,bollywood,desi,bangla pop,bollywood,hindi pop,desi,sufi","0.616","0.669","1","-6.836","1","0.0349","0.562","0","0.177","0.475","116.973","4","","T-Series","C 2023 Super Cassettes Industries Private Limited, P 2023 Super Cassettes Industries Private Limited"
"spotify:track:3trnNo4KeaUlFuUiV7iRCj","Tera Chehra","spotify:artist:4YRxDV8wJFPHPTeXepOstw, spotify:artist:5sifufajls8Q6k04Y4F8mH","Arijit Singh, Sameer Anjaan","spotify:album:2yYfIOq25JQWvUQ9AR172D","Sanam Teri Kasam (Original Motion Picture Soundtrack)","spotify:artist:0sSxphmGskGCKlwB9xa6WU, spotify:artist:5sifufajls8Q6k04Y4F8mH, spotify:artist:5n3c2SZjMtuVUbI7vOREX9","Himesh Reshammiya, Sameer Anjaan, Subrat Sinha","2016-01-06","https://i.scdn.co/image/ab67616d0000b273a8a265a71476dde18524e517","1","4","274000","https://p.scdn.co/mp3-preview/d5e79a02a28547bbfb3846ebce26abb41d173f3b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","GBSGZ1500562","spotify:user:31aeuaklbjk5inqpdvdvapdgzh6u","2024-01-01T16:35:00Z","hindi pop,bollywood,desi,bangla pop,bollywood,hindi pop,desi","0.707","0.714","1","-4.143","1","0.0311","0.436","0.00000289","0.0919","0.229","118.974","4","","Eros Now Music","C (C) 2016 Sony Music Entertainment India Pvt. Ltd., P (P) 2016 Sony Music Entertainment India Pvt. Ltd."
"spotify:track:0ecW7IqLKhzKTPeqLSNc0V","Sang Rahiyo","spotify:artist:74OaRjmyh0XyRZsQQQ5l7c, spotify:artist:7mbCjHfFP3PTvpbU1IAOF1, spotify:artist:6RzPQpJ5z2JkOJlmsCVxJq","Jasleen Royal, Ranveer Allahbadia, Ujjwal Kashyap","spotify:album:1yums2y04wgDCahCJs9XJn","Sang Rahiyo","spotify:artist:74OaRjmyh0XyRZsQQQ5l7c","Jasleen Royal","2020-09-10","https://i.scdn.co/image/ab67616d0000b27363aac975f812f3112d163abf","1","1","213288","https://p.scdn.co/mp3-preview/316073c00f1b224f1c8fd5a2b5205b28c988bd05?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","INU251900567","spotify:user:31aeuaklbjk5inqpdvdvapdgzh6u","2024-01-03T08:45:45Z","hindi pop,bollywood,gujarati pop,desi,hindi indie,hindi indie,indian indie","0.629","0.528","10","-11.374","1","0.0247","0.791","0.000222","0.0617","0.397","93.982","4","","Jasleen Royal","C © 2020 Jasleen Royal, P ℗ 2020 Jasleen Royal"
"spotify:track:5oq7J7XiFQDw96MMhw10yH","Saiyaan Dil Main","spotify:artist:3oOUsejqDQj2HWzaKC8CYX","Vylom","spotify:album:0ZW8WSmFrditWinG6ioOAM","Saiyaan Dil Main - Vylom","spotify:artist:3oOUsejqDQj2HWzaKC8CYX, spotify:artist:0wfdmeqX8y9eyNIX9lV0Or","Vylom, Rajendra Krishan","2022-12-13","https://i.scdn.co/image/ab67616d0000b2738282bba7b8494d12a2399dbf","1","1","199384","https://p.scdn.co/mp3-preview/0d33b1e7365128c11efeedd60ba9aedf28d6a604?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","INH102217593","spotify:user:31aeuaklbjk5inqpdvdvapdgzh6u","2024-01-03T17:48:02Z","qawwali,sufi","0.462","0.311","2","-14.422","1","0.0295","0.0782","0.0000185","0.337","0.145","82.055","4","","Saregama","C 2022 Saregama India Ltd, P 2022 Saregama India Ltd"
"spotify:track:0xIuPDzJSnJywALez8dwKR","With You","spotify:artist:6LEG9Ld1aLImEFEVHdWNSB","AP Dhillon","spotify:album:30eM1PJ8qLZJeEykhcje0j","With You","spotify:artist:6LEG9Ld1aLImEFEVHdWNSB","AP Dhillon","2023-08-11","https://i.scdn.co/image/ab67616d0000b27382549c22cd3c6e03351bd1c5","1","1","154554","https://p.scdn.co/mp3-preview/39d8ccbd6f0aa9f6b7b8a81d05fb198aad3cb892?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","QMDA62306899","spotify:user:31aeuaklbjk5inqpdvdvapdgzh6u","2024-01-07T14:46:30Z","punjabi hip hop,punjabi pop,desi,bhangra,desi hip hop,desi pop","0.78","0.744","2","-4.773","1","0.0298","0.161","0.0011","0.201","0.925","116.978","4","","Mass Appeal India","C (C) 2023 AP Dhillon Exclusively Marketed and Distributed by Mass Appeal, P (P) 2023 AP Dhillon Exclusively Marketed and Distributed by Mass Appeal"
"spotify:track:7y5t2ePdh0lAejWJ8vPSuP","Jaan Ban Gaye - From ""Khuda Haafiz""","spotify:artist:1sVmXkzX2ukc6QvasrDBES, spotify:artist:09UmIX92EUH9hAK4bxvHx6, spotify:artist:5wJ1H6ud777odtZl5gG507","Asees Kaur, Mithoon, Vishal Mishra","spotify:album:0pTiclHjaVSmSkmGj0Hvnt","Jaan Ban Gaye (From ""Khuda Haafiz"")","spotify:artist:09UmIX92EUH9hAK4bxvHx6, spotify:artist:5wJ1H6ud777odtZl5gG507, spotify:artist:1sVmXkzX2ukc6QvasrDBES","Mithoon, Vishal Mishra, Asees Kaur","2020-07-29","https://i.scdn.co/image/ab67616d0000b2739cc663f4159b34a3cb9c435d","1","1","211673","","false","68","INZ031408070","spotify:user:31aeuaklbjk5inqpdvdvapdgzh6u","2024-01-10T16:14:09Z","hindi pop,bollywood,gujarati garba,desi,bollywood,hindi pop,desi,bollywood,hindi pop","0.537","0.419","11","-11.585","1","0.0414","0.76","0.0000107","0.107","0.292","132.258","4","","Zee Music Company","C © 2020 Zee Music Company, P ℗ 2020 Zee Music Company"
"spotify:track:4F32Q9yPsRzItn5SfBfMwA","Jaan 'Nisaar","spotify:artist:7HCqGPJcQTyGJ2yqntbuyr, spotify:artist:1sVmXkzX2ukc6QvasrDBES","Amit Trivedi, Asees Kaur","spotify:album:5tr2QN1s6pREyv0Kc39Zpm","Kedarnath (Original Motion Picture Soundtrack)","spotify:artist:7HCqGPJcQTyGJ2yqntbuyr","Amit Trivedi","2018-11-27","https://i.scdn.co/image/ab67616d0000b273c65eb44f9039e006247ef8f7","1","5","242324","","false","47","INZ031404414","spotify:user:31aeuaklbjk5inqpdvdvapdgzh6u","2024-01-10T16:22:27Z","bollywood,hindi pop,desi,gujarati garba,gujarati pop,hindi pop,bollywood,gujarati garba,desi","0.575","0.38","10","-8.779","1","0.0296","0.663","0","0.122","0.342","92","4","","Zee Music Company","C © 2018 Zee Music Company, P ℗ 2018 Zee Music Company"
"spotify:track:1bhYympuYYM80b63IbCgQr","Kudiye Ni","spotify:artist:2UWTNi6LLK5lXNGzFWzIqT, spotify:artist:3ZxZ03fj3tXBZHZWzvaLSM","Aparshakti Khurana, Neeti Mohan","spotify:album:5qvVpPd889CDaxX0gZvnb3","Kudiye Ni","spotify:artist:2UWTNi6LLK5lXNGzFWzIqT, spotify:artist:3ZxZ03fj3tXBZHZWzvaLSM","Aparshakti Khurana, Neeti Mohan","2019-05-31","https://i.scdn.co/image/ab67616d0000b27395626dafc4cffa7e94b05731","1","1","204906","https://p.scdn.co/mp3-preview/e026e45290e490c99c864738015cfbd811c81a22?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","INS181902079","spotify:user:31aeuaklbjk5inqpdvdvapdgzh6u","2024-01-14T08:17:29Z","bollywood,bollywood,hindi pop,desi","0.903","0.496","4","-7.166","1","0.135","0.153","0.0000272","0.138","0.723","123.148","4","","T-Series","C 2019 Super Cassettes Industries Private Limited, P 2019 Super Cassettes Industries Private Limited"
"spotify:track:1xAJ4QDwQbBuaTxv9kBnrt","Tera Chehra (From ""Sanam Teri Kasam"")","spotify:artist:4YRxDV8wJFPHPTeXepOstw","Arijit Singh","spotify:album:1qOIgEFmmJPbep8AR3He39","Sanam Teri Kasam (Original Motion Picture Soundtrack)","spotify:artist:0sSxphmGskGCKlwB9xa6WU","Himesh Reshammiya","2016-01-07","https://i.scdn.co/image/ab67616d0000b2730fdb412097b068b00b03fd49","1","4","274000","https://p.scdn.co/mp3-preview/3dd7a58fe5aeb5683db8c3b321e4a699968ab0c1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBSGZ1500562","spotify:user:31aeuaklbjk5inqpdvdvapdgzh6u","2024-01-21T07:35:01Z","hindi pop,bollywood,desi,bangla pop","0.706","0.714","1","-4.143","1","0.0311","0.441","0.00000296","0.0919","0.228","118.972","4","","Eros Now Music","C 2015 Eros International Ltd, P 2015 Eros International Ltd"
"spotify:track:7vl2u8i60ewUO3UHGmqFp0","Raanjhana","spotify:artist:39AzrdG8LxPfPzS6DtFD8Q, spotify:artist:4YRxDV8wJFPHPTeXepOstw","Asad Khan, Arijit Singh","spotify:album:47e2TuLBusfvXnfbVuiLeU","Raanjhana","spotify:artist:4YRxDV8wJFPHPTeXepOstw, spotify:artist:39AzrdG8LxPfPzS6DtFD8Q","Arijit Singh, Asad Khan","2019-12-12","https://i.scdn.co/image/ab67616d0000b273fc552fec936d55e9af87b769","1","1","273928","","false","55","INZ031406586","spotify:user:31aeuaklbjk5inqpdvdvapdgzh6u","2024-01-22T20:26:05Z","hindi pop,bollywood,desi,bangla pop","0.291","0.622","8","-9.009","1","0.0497","0.119","0","0.145","0.505","167.242","4","","Zee Music Company","C © 2019 Zee Music Company, P ℗ 2019 Zee Music Company"
"spotify:track:1mYcukuz7uow0wc7DmPXHU","Rozana","spotify:artist:0oOet2f43PA68X5RxKobEy, spotify:artist:3dN9MQpjIyNxyeRfz4EDZe, spotify:artist:4cAERazLlAzVGA10ORWaUP","Shreya Ghoshal, Rochak Kohli, Manoj Muntashir","spotify:album:6QsWVJu3QawRgoAgUH9QX5","Rozana (From ""Naam Shabana"")","spotify:artist:0oOet2f43PA68X5RxKobEy, spotify:artist:3dN9MQpjIyNxyeRfz4EDZe, spotify:artist:4cAERazLlAzVGA10ORWaUP","Shreya Ghoshal, Rochak Kohli, Manoj Muntashir","2017-03-03","https://i.scdn.co/image/ab67616d0000b273ac1ce5f185f5ff40486458af","1","1","274201","https://p.scdn.co/mp3-preview/be354947f89e6d57dc5fe200555f84e772cb7bd0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","INS181700399","spotify:user:31aeuaklbjk5inqpdvdvapdgzh6u","2024-01-26T17:33:02Z","bollywood,hindi pop,kannada pop,desi,marathi pop,bollywood,hindi pop,desi,bhajan,hindi pop,bollywood,devotional","0.434","0.378","8","-8.7","1","0.029","0.766","0.000136","0.115","0.291","92.982","4","","T-Series","C 2017 Super Cassettes Industries Private Limited, P 2017 Super Cassettes Industries Private Limited"
"spotify:track:4FeiicaPWhZZusS1rddYdc","Baarish","spotify:artist:12CpR4SNDzVIlDoPSeNFeW, spotify:artist:1cfG7UM0OD4O1II1nd15Qo","Shashaa Tirupati, Ash King","spotify:album:6MJDmQZ0BDR3pw6m2oFc03","Half Girlfriend (Original Motion Picture Soundtrack)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-04-30","https://i.scdn.co/image/ab67616d0000b273aca529b2fdfaabf2f50fc9e3","1","1","276380","","false","69","INZ031402270","spotify:user:31aeuaklbjk5inqpdvdvapdgzh6u","2024-01-30T17:58:01Z","hindi pop,bollywood,tamil pop,kollywood,bollywood,hindi pop,desi,bangla pop","0.466","0.769","0","-3.207","1","0.0325","0.579","0","0.108","0.472","87.959","4","","Zee Music Company","C © 2017 Zee Music Company, P This Compilation ℗ 2017 Zee Music Company"
"spotify:track:5fZ0oNVVUQe11KGpgcDCrY","Mere Naam Tu","spotify:artist:27rK4pP0VMqWiRe7pamKe5","Abhay Jodhpurkar","spotify:album:5z2yHjVO0vVLaFodbgdtJf","Zero","spotify:artist:5fvTHKKzW44A9867nPDocM, spotify:artist:5HcunTidTUrOaf8V0iJcvl, spotify:artist:4f7KfxeHq9BiylGmyXepGt","Ajay-Atul, Nusrat Fateh Ali Khan, Tanishk Bagchi","2018-12-21","https://i.scdn.co/image/ab67616d0000b273105b2126cb2da220758430aa","1","1","338593","https://p.scdn.co/mp3-preview/27cd56081d67ea52594a73dea33cfdc0657c1bfe?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","INS181802731","spotify:user:31aeuaklbjk5inqpdvdvapdgzh6u","2024-02-02T06:24:54Z","tamil pop,kollywood,bollywood","0.382","0.398","1","-10.026","0","0.0373","0.698","0.000216","0.111","0.313","179.649","3","","T-Series","C 2018 Super Cassettes Industries Private Limited, P 2018 Super Cassettes Industries Private Limited"
"spotify:track:5SftJq4uVpajyYC1Gs0RFF","Qaafirana","spotify:artist:7HCqGPJcQTyGJ2yqntbuyr, spotify:artist:4YRxDV8wJFPHPTeXepOstw, spotify:artist:3tPQOjkxO3mrYrrgkTeXgH","Amit Trivedi, Arijit Singh, Nikhita Gandhi","spotify:album:1QOwvBk3LNWAaEvARxPDNd","The Arijit Singh Collection","spotify:artist:4YRxDV8wJFPHPTeXepOstw","Arijit Singh","2023-05-26","https://i.scdn.co/image/ab67616d0000b273627b5b17cb48f6e6956b842e","1","6","341823","","false","57","INZ031404413","spotify:user:31aeuaklbjk5inqpdvdvapdgzh6u","2024-02-13T18:08:50Z","bollywood,hindi pop,desi,gujarati garba,gujarati pop,hindi pop,bollywood,desi,bangla pop,bollywood,hindi pop","0.413","0.433","4","-8.958","1","0.042","0.0722","0","0.123","0.208","169.954","4","","Zee Music Company","C © 2023 Zee Music Company, P ℗ 2023 Zee Music Company"
"spotify:track:1kcV2LJxt5v0s2cEGtEJ5i","Phir Se Ud Chala","spotify:artist:5GnnSrwNCGyfAU4zuIytiS","Mohit Chauhan","spotify:album:3RZxrS2dDZlbsYtMRM89v8","Rockstar","spotify:artist:1mYsTxnqsietFxj1OgoGbG, spotify:artist:3GdSQUH1BRtl9UrrtuwJlP","A.R. Rahman, Irshad Kamil","2011-10-01","https://i.scdn.co/image/ab67616d0000b27354e544672baa16145d67612b","1","1","268833","https://p.scdn.co/mp3-preview/42708f56a78c632f307bde4333bb00d8f9edc1a0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","INS181103498","spotify:user:31aeuaklbjk5inqpdvdvapdgzh6u","2024-02-27T07:09:32Z","bollywood,hindi pop,sufi,desi","0.647","0.656","11","-8.632","1","0.0354","0.657","0.000163","0.343","0.453","119.965","4","","T-Series","C 2011 Super Cassettes Industries Private Limited, P 2011 Super Cassettes Industries Private Limited"
"spotify:track:5rpxVbgMMeCOLhhop1DVKj","Lae Dooba","spotify:artist:3eDT9fwXKuHWFvgZaaYC5v","Sunidhi Chauhan","spotify:album:30MfVIbL48L0UTQqXwcoMD","Aiyaary (Original Motion Picture Soundtrack)","spotify:artist:3dN9MQpjIyNxyeRfz4EDZe, spotify:artist:0E02VcvA5p1ndkLdqWD5JB","Rochak Kohli, Ankit Tiwari","2018-02-28","https://i.scdn.co/image/ab67616d0000b273c9f837562641e205fd81a642","1","1","229877","","false","67","INZ031403126","spotify:user:31aeuaklbjk5inqpdvdvapdgzh6u","2024-03-02T19:45:58Z","bollywood,desi,hindi pop","0.569","0.298","6","-8.639","1","0.0292","0.879","0","0.0939","0.466","89.972","4","","Zee Music Company","C © 2017 Zee Music Company, P ℗ 2017 Zee Music Company"
"spotify:track:5WJ7hrAsgcfncN8zussoFq","Daryaa","spotify:artist:7HCqGPJcQTyGJ2yqntbuyr, spotify:artist:5DJ2ZMr3PC7eTtYAZLOP4n, spotify:artist:2RlWC7XKizSOsZ8F3uGi59, spotify:artist:4LnYRxNZVCTsDCO2xKjOn8","Amit Trivedi, Shellee, Ammy Virk, Shahid Mallya","spotify:album:4u3BWwiNxt0OxHOXhLyXWW","Manmarziyaan (Original Motion Picture Soundtrack)","spotify:artist:7HCqGPJcQTyGJ2yqntbuyr, spotify:artist:5DJ2ZMr3PC7eTtYAZLOP4n","Amit Trivedi, Shellee","2018-08-10","https://i.scdn.co/image/ab67616d0000b273940f28c3373e204700c21d4a","1","2","261918","https://p.scdn.co/mp3-preview/b3f4a62bb37e1d8ad31ce7e7f3d0ab5f2232430b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","GBSGZ1502712","spotify:user:31aeuaklbjk5inqpdvdvapdgzh6u","2024-03-02T19:46:15Z","bollywood,hindi pop,desi,gujarati garba,gujarati pop,sufi,bollywood,bhangra,punjabi pop,bollywood,desi,hindi pop","0.567","0.526","8","-5.029","1","0.0251","0.153","0.00000234","0.103","0.231","91.999","4","","Eros Now Music","C (C) 2018 Eros Now Music, P (P) 2018 Eros Now Music"
"spotify:track:4jNEJxzKL7k4UORLkhFDTx","Maana Dil - From ""Good Newwz""","spotify:artist:56SjZARoEvag3RoKWIb16j, spotify:artist:5r2baeTwcCJnuIsDIlxUJo","B Praak, Rashmi Virag","spotify:album:2GRaRFN6ZQMsPoZzL2rSsy","Maana Dil (From ""Good Newwz"")","spotify:artist:56SjZARoEvag3RoKWIb16j, spotify:artist:4f7KfxeHq9BiylGmyXepGt","B Praak, Tanishk Bagchi","2019-12-09","https://i.scdn.co/image/ab67616d0000b273966abd7b5f8adaa3f02dfc21","1","1","235609","","false","48","INZ031406553","spotify:user:31aeuaklbjk5inqpdvdvapdgzh6u","2024-03-02T19:46:32Z","hindi pop,desi pop,bollywood,punjabi pop,hindi pop,bollywood","0.274","0.411","2","-3.815","1","0.0288","0.638","0","0.129","0.255","80.205","4","","Zee Music Company","C © 2019 Zee Music Company, P ℗ 2019 Zee Music Company"
"spotify:track:3E9ryvrKP3hUWX79PAakH2","Meri Aashiqui","spotify:artist:3yMmYEklQ7gLOZXEFNd3xr, spotify:artist:4YRxDV8wJFPHPTeXepOstw","Palak Muchhal, Arijit Singh","spotify:album:0Rkv5iqjF2uenfL0OVB8hg","Aashiqui 2","spotify:artist:09UmIX92EUH9hAK4bxvHx6, spotify:artist:0E02VcvA5p1ndkLdqWD5JB, spotify:artist:2kkQthS9OLpK4UqNWYqoVl","Mithoon, Ankit Tiwari, Jeet Gannguli","2013-04-06","https://i.scdn.co/image/ab67616d0000b2736404721c1943d5069f0805f3","1","5","266069","https://p.scdn.co/mp3-preview/bec115cac905a97c0b080b31af1d725710fc0c95?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","INS181303035","spotify:user:31aeuaklbjk5inqpdvdvapdgzh6u","2024-03-22T10:54:28Z","bollywood,hindi pop,gujarati garba,desi,hindi pop,bollywood,desi,bangla pop","0.382","0.424","5","-8.217","0","0.0289","0.754","0.00000386","0.118","0.256","188.109","4","","T-Series","C 2013 Super Cassettes Industries Private Limited, P 2013 Super Cassettes Industries Private Limited"
"spotify:track:0TEZDqtGjqPwcaFx3Mzpbz","Aashiqui (The Love Theme)","spotify:artist:09UmIX92EUH9hAK4bxvHx6","Mithoon","spotify:album:0Rkv5iqjF2uenfL0OVB8hg","Aashiqui 2","spotify:artist:09UmIX92EUH9hAK4bxvHx6, spotify:artist:0E02VcvA5p1ndkLdqWD5JB, spotify:artist:2kkQthS9OLpK4UqNWYqoVl","Mithoon, Ankit Tiwari, Jeet Gannguli","2013-04-06","https://i.scdn.co/image/ab67616d0000b2736404721c1943d5069f0805f3","1","11","162366","https://p.scdn.co/mp3-preview/b1a7109c475e0c2c59a594df3c4f52f81ce96312?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","INS181303142","spotify:user:31aeuaklbjk5inqpdvdvapdgzh6u","2024-03-22T10:54:35Z","bollywood,hindi pop,desi","0.272","0.0381","8","-20.691","1","0.0331","0.984","0.932","0.116","0.0593","72.434","5","","T-Series","C 2013 Super Cassettes Industries Private Limited, P 2013 Super Cassettes Industries Private Limited"
"spotify:track:2JDsi7S0UmtGoyVPTda0ao","Prem Ki Naiyya","spotify:artist:3tHD07u1ON4uHxmnT9rwqZ, spotify:artist:4HQeSXwG2BVH0KvxHE5oCf, spotify:artist:1wRPtKGflJrBx9BmLsSwlU","Neeraj Shridhar, Suzanne D'Mello, Pritam","spotify:album:13t8iDyl1vkhPcO3Zl29a9","Ajab Prem Ki Ghazab Kahani (Original Motion Picture Soundtrack)","spotify:artist:1wRPtKGflJrBx9BmLsSwlU","Pritam","2009-11-06","https://i.scdn.co/image/ab67616d0000b273e23347d1b3a9da365c1addfc","1","7","251129","https://p.scdn.co/mp3-preview/0c1a20268b698ef5250861ba5180f220f4857bab?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","INT100900022","spotify:user:31aeuaklbjk5inqpdvdvapdgzh6u","2024-03-23T10:08:03Z","bollywood,desi,hindi pop,bollywood,hindi pop,bollywood,hindi pop,desi,sufi","0.789","0.854","1","-4.944","1","0.0953","0.191","0.000168","0.0889","0.918","132.024","4","","Tips Industries Ltd","C © 2009 Tips Industries Ltd. Under Exclusive License to ADA/Warner Music, P ℗ 2009 Tips Industries Ltd. Under Exclusive License to ADA/Warner Music"
"spotify:track:0ab7HTQ13Rk9G2N4H6vwn1","Lahu Munh Lag Gaya","spotify:artist:73oabrcxZFkgjgeJBP5uJC","Shail Hada","spotify:album:4He2rBGaA8eNUvB3B9QRYK","Ram-Leela (Original Motion Picture Soundtrack)","spotify:artist:5eWpthiGD66CLD4bQjvIBp","Sanjay Leela Bhansali","2013-10-01","https://i.scdn.co/image/ab67616d0000b273d48ffa6866b4b218537dab8a","1","5","300068","https://p.scdn.co/mp3-preview/850b3342c282ee91840ce86d6d235a63878e8e24?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","FR6V82214369","spotify:user:31aeuaklbjk5inqpdvdvapdgzh6u","2024-04-01T18:33:54Z","gujarati garba,bollywood,gujarati pop,desi,hindi pop","0.58","0.863","5","-1.675","0","0.0411","0.0725","0.0000613","0.27","0.497","146.978","3","","Eros Music","C Shotformats Digital Works Pvt Ltd, P Shotformats Digital Works Pvt Ltd"
"spotify:track:3beYHVCFKzbdNjJqjKeYpM","Teri Jhuki Nazar","spotify:artist:1wRPtKGflJrBx9BmLsSwlU, spotify:artist:5SuRAj1A9FEHj5NxS86YAm","Pritam, Shafqat Amanat Ali","spotify:album:59mJQyT1wOf5irSqfJNI43","Murder 3 (Original Motion Picture Soundtrack)","spotify:artist:1wRPtKGflJrBx9BmLsSwlU","Pritam","2013-02-01","https://i.scdn.co/image/ab67616d0000b273947e9127982f21bf5504e1f8","1","1","279186","https://p.scdn.co/mp3-preview/ed0b13d787722877ec2fd02596b560e8b109cbdc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","INS171300001","spotify:user:31aeuaklbjk5inqpdvdvapdgzh6u","2024-04-15T18:00:25Z","bollywood,hindi pop,desi,sufi,sufi,bollywood,hindi pop,desi,qawwali","0.458","0.815","11","-3.395","1","0.0404","0.707","0","0.159","0.352","124.635","4","","Sony Music Entertainment India Pvt. Ltd.","P (P) 2013 Sony Music Entertainment India Pvt. Ltd."
"spotify:track:5OMUXgfXsSukZ0zxelpC3b","Raanjhanaa (From ""Raanjhanaa"")","spotify:artist:1mYsTxnqsietFxj1OgoGbG, spotify:artist:2IP4wcE4hRbDi1zdV8Si6g, spotify:artist:7DcUua74PM7MmBljTTjIyy","A.R. Rahman, Jaswinder Singh, Shiraz Uppal","spotify:album:24C47633GRlozws7WBth7t","Raanjhanaa (Original Motion Picture Soundtrack)","spotify:artist:1mYsTxnqsietFxj1OgoGbG, spotify:artist:3GdSQUH1BRtl9UrrtuwJlP","A.R. Rahman, Irshad Kamil","2013-05-31","https://i.scdn.co/image/ab67616d0000b273a00249b8bf77312ec156dd4b","1","1","254653","https://p.scdn.co/mp3-preview/15f90f93a233c9563d073840c39d2296f0bc077c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","INS171300392","spotify:user:31aeuaklbjk5inqpdvdvapdgzh6u","2024-04-16T06:41:30Z","tamil pop,kollywood,sufi,bollywood,hindi pop,desi,tamil dance,hindi pop,bollywood,qawwali,hindi pop,bollywood,desi,sufi","0.673","0.714","9","-8.042","1","0.039","0.111","0","0.0858","0.78","112.941","4","","Sony Music Entertainment India Pvt. Ltd.","P (P) 2013 Sony Music Entertainment India Pvt. Ltd."
