"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:6XG6pflsNqJhLMx3AMkzxx","Life Of Viraj","spotify:artist:50iBEPSw6kQ8GQkumXz7XZ","Hesham Abdul Wahab","spotify:album:5fvevRQMPGaXcMov3KvR0U","Hi Nanna Ost’S Side - A","spotify:artist:50iBEPSw6kQ8GQkumXz7XZ","Hesham Abdul Wahab","2024-01-13","https://i.scdn.co/image/ab67616d0000b273cddc9239f1c353ba79438fb6","1","1","28588","https://p.scdn.co/mp3-preview/849f96896b8fdc4d110da429e1fcdbce024d3bea?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","INS182400084","spotify:user:1150114117","2024-11-19T13:23:42Z","mollywood,malayalam pop,tollywood,telugu pop","0.527","0.306","5","-16.409","1","0.0398","0.651","0.683","0.1","0.383","99.921","4","","T-Series","C 2024 Super Cassettes Industries Private Limited, P 2024 Super Cassettes Industries Private Limited"
"spotify:track:1FuWTEt6OoSS5c5bPAY7E1","Mother Promise","spotify:artist:50iBEPSw6kQ8GQkumXz7XZ","Hesham Abdul Wahab","spotify:album:5fvevRQMPGaXcMov3KvR0U","Hi Nanna Ost’S Side - A","spotify:artist:50iBEPSw6kQ8GQkumXz7XZ","Hesham Abdul Wahab","2024-01-13","https://i.scdn.co/image/ab67616d0000b273cddc9239f1c353ba79438fb6","1","5","117115","https://p.scdn.co/mp3-preview/a55f4e624241b077b10b38227a23957e50461180?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","INS182400088","spotify:user:1150114117","2024-11-19T13:24:11Z","mollywood,malayalam pop,tollywood,telugu pop","0.159","0.106","7","-16.524","1","0.0342","0.861","0.879","0.108","0.0379","159.539","3","","T-Series","C 2024 Super Cassettes Industries Private Limited, P 2024 Super Cassettes Industries Private Limited"
"spotify:track:34q4i4pSA16OGtoOuOnLj6","Viraj's Theme","spotify:artist:50iBEPSw6kQ8GQkumXz7XZ","Hesham Abdul Wahab","spotify:album:5fvevRQMPGaXcMov3KvR0U","Hi Nanna Ost’S Side - A","spotify:artist:50iBEPSw6kQ8GQkumXz7XZ","Hesham Abdul Wahab","2024-01-13","https://i.scdn.co/image/ab67616d0000b273cddc9239f1c353ba79438fb6","1","6","86386","https://p.scdn.co/mp3-preview/29bce86e6fad4017a8a215ee03dca550c9279ea2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","INS182400089","spotify:user:1150114117","2024-11-19T13:24:26Z","mollywood,malayalam pop,tollywood,telugu pop","0.348","0.216","11","-17.023","0","0.0353","0.96","0.888","0.0823","0.099","80.128","4","","T-Series","C 2024 Super Cassettes Industries Private Limited, P 2024 Super Cassettes Industries Private Limited"
"spotify:track:22pMhZOCZngoPDG3SLwla9","Let’S Get Pregnant","spotify:artist:50iBEPSw6kQ8GQkumXz7XZ","Hesham Abdul Wahab","spotify:album:5fvevRQMPGaXcMov3KvR0U","Hi Nanna Ost’S Side - A","spotify:artist:50iBEPSw6kQ8GQkumXz7XZ","Hesham Abdul Wahab","2024-01-13","https://i.scdn.co/image/ab67616d0000b273cddc9239f1c353ba79438fb6","1","25","77597","https://p.scdn.co/mp3-preview/07cdfe391f8fc17f2621186ecf95f6517c69e845?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","INS182400108","spotify:user:1150114117","2024-11-19T13:25:24Z","mollywood,malayalam pop,tollywood,telugu pop","0.213","0.056","11","-22.173","1","0.0419","0.798","0.799","0.0812","0.094","76.944","4","","T-Series","C 2024 Super Cassettes Industries Private Limited, P 2024 Super Cassettes Industries Private Limited"
"spotify:track:24f46PfFSGJzS9v5ccb4fb","Bougainvillea","spotify:artist:50iBEPSw6kQ8GQkumXz7XZ","Hesham Abdul Wahab","spotify:album:3zYyuItIK28s2xRWpmONkn","Hi Nanna Ost’S Side - B","spotify:artist:50iBEPSw6kQ8GQkumXz7XZ","Hesham Abdul Wahab","2024-01-13","https://i.scdn.co/image/ab67616d0000b2737ea2213fa22c3350240bea56","1","1","77157","https://p.scdn.co/mp3-preview/16f66c360b3334d531f3eb06189eadf0a9e500e1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","INS182400113","spotify:user:1150114117","2024-11-19T13:25:55Z","mollywood,malayalam pop,tollywood,telugu pop","0.305","0.197","0","-15.328","1","0.0419","0.65","0.565","0.23","0.147","82.986","4","","T-Series","C 2024 Super Cassettes Industries Private Limited, P 2024 Super Cassettes Industries Private Limited"
"spotify:track:1dpmzHzmd3159kyuqUvp0j","Hi","spotify:artist:50iBEPSw6kQ8GQkumXz7XZ","Hesham Abdul Wahab","spotify:album:3zYyuItIK28s2xRWpmONkn","Hi Nanna Ost’S Side - B","spotify:artist:50iBEPSw6kQ8GQkumXz7XZ","Hesham Abdul Wahab","2024-01-13","https://i.scdn.co/image/ab67616d0000b2737ea2213fa22c3350240bea56","1","13","33726","https://p.scdn.co/mp3-preview/238e435bac8a225980783d477bd12561b6868eed?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","INS182400125","spotify:user:1150114117","2024-11-19T13:26:39Z","mollywood,malayalam pop,tollywood,telugu pop","0.292","0.0763","2","-20.761","1","0.038","0.968","0.709","0.102","0.101","70.032","1","","T-Series","C 2024 Super Cassettes Industries Private Limited, P 2024 Super Cassettes Industries Private Limited"
"spotify:track:5IW1BYqfbJ3kXHyB3QdcKC","Expectations","spotify:artist:50iBEPSw6kQ8GQkumXz7XZ","Hesham Abdul Wahab","spotify:album:3zYyuItIK28s2xRWpmONkn","Hi Nanna Ost’S Side - B","spotify:artist:50iBEPSw6kQ8GQkumXz7XZ","Hesham Abdul Wahab","2024-01-13","https://i.scdn.co/image/ab67616d0000b2737ea2213fa22c3350240bea56","1","20","44801","https://p.scdn.co/mp3-preview/e8d6df27e01cef092fc7be16e1b0f174cbc633bd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","INS182400132","spotify:user:1150114117","2024-11-19T13:27:10Z","mollywood,malayalam pop,tollywood,telugu pop","0.25","0.0784","2","-22.914","0","0.0459","0.989","0.645","0.104","0.24","159.569","4","","T-Series","C 2024 Super Cassettes Industries Private Limited, P 2024 Super Cassettes Industries Private Limited"
"spotify:track:7ETyzapN7fDPGYm7Evj4DN","My Son In Law","spotify:artist:50iBEPSw6kQ8GQkumXz7XZ","Hesham Abdul Wahab","spotify:album:3zYyuItIK28s2xRWpmONkn","Hi Nanna Ost’S Side - B","spotify:artist:50iBEPSw6kQ8GQkumXz7XZ","Hesham Abdul Wahab","2024-01-13","https://i.scdn.co/image/ab67616d0000b2737ea2213fa22c3350240bea56","1","24","124306","https://p.scdn.co/mp3-preview/98d6993c234dddbc27cff258457bd842269ba0db?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","INS182400136","spotify:user:1150114117","2024-11-19T13:27:34Z","mollywood,malayalam pop,tollywood,telugu pop","0.211","0.352","10","-15.481","0","0.0398","0.831","0.493","0.104","0.0773","87.309","4","","T-Series","C 2024 Super Cassettes Industries Private Limited, P 2024 Super Cassettes Industries Private Limited"
"spotify:track:78eVUNqSIBILH1bH9IGwcg","Full Circle","spotify:artist:50iBEPSw6kQ8GQkumXz7XZ","Hesham Abdul Wahab","spotify:album:3zYyuItIK28s2xRWpmONkn","Hi Nanna Ost’S Side - B","spotify:artist:50iBEPSw6kQ8GQkumXz7XZ","Hesham Abdul Wahab","2024-01-13","https://i.scdn.co/image/ab67616d0000b2737ea2213fa22c3350240bea56","1","25","79589","https://p.scdn.co/mp3-preview/51ba1201c55c6638c90c664c0d15e8eb89281edb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","INS182400137","spotify:user:1150114117","2024-11-19T13:27:44Z","mollywood,malayalam pop,tollywood,telugu pop","0.149","0.116","5","-17.87","0","0.0339","0.79","0.944","0.227","0.302","173.385","4","","T-Series","C 2024 Super Cassettes Industries Private Limited, P 2024 Super Cassettes Industries Private Limited"
"spotify:track:57R0nfCoK78EaZFaEG2TMh","Whisper of Hearts","spotify:artist:652AxOhhHWM3oxqY82UhQ9","Siddhu Kumar","spotify:album:1T8dyrFtAn6glCAxizXEPP","Joe, Vol. 1 (Original Background Score)","spotify:artist:652AxOhhHWM3oxqY82UhQ9","Siddhu Kumar","2024-01-08","https://i.scdn.co/image/ab67616d0000b27305c380f10d674c7392f8f63c","1","3","121000","https://p.scdn.co/mp3-preview/7236135dcb73beafd03e1a44f4428507d9759830?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","INT202404230","spotify:user:1150114117","2024-11-19T13:28:18Z","kollywood,tamil pop,tamil indie","0.33","0.318","4","-13.809","1","0.0369","0.968","0.661","0.09","0.329","135.873","3","","Think Music","C 2024 Think Music, P 2024 Think Music"
"spotify:track:4U7h5cZ7HzrZ2BwZnWDNaS","Amma's Love","spotify:artist:652AxOhhHWM3oxqY82UhQ9","Siddhu Kumar","spotify:album:1T8dyrFtAn6glCAxizXEPP","Joe, Vol. 1 (Original Background Score)","spotify:artist:652AxOhhHWM3oxqY82UhQ9","Siddhu Kumar","2024-01-08","https://i.scdn.co/image/ab67616d0000b27305c380f10d674c7392f8f63c","1","24","78496","https://p.scdn.co/mp3-preview/55682e56c99030ffdf9d653c7075834ccad1721c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","INT202404251","spotify:user:1150114117","2024-11-19T13:34:35Z","kollywood,tamil pop,tamil indie","0.176","0.134","11","-18.745","0","0.0375","0.95","0.963","0.124","0.0778","79.508","4","","Think Music","C 2024 Think Music, P 2024 Think Music"
