"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:2sT0eosuhBEkw8dz6qFxUo","Aise Kyun","spotify:artist:6hzngLO20cX5IGqT0hVv1G, spotify:artist:3qpyErDI4i90q5EGgSRmNK, spotify:artist:2DFCHTDIA0t638a4mm37dK, spotify:artist:3tPQOjkxO3mrYrrgkTeXgH","Anurag Saikia, Raghav Chaitanya, Raj Shekhar, Nikhita Gandhi","spotify:album:4UBpXkgzFj39NOcdfuQpxt","Mismatched: Season 1 (Music from the Netflix Original Series)","spotify:artist:0NbgKDsEHiPzZBZkqZGkXm","Mismatched - Cast","2020-11-11","https://i.scdn.co/image/ab67616d0000b273a91bbfed11a109d577f06cde","1","5","264933","https://p.scdn.co/mp3-preview/8516af2fb51b08f3d49af14c1fc54ea417022657?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","QZ8BZ2000717","spotify:user:","2025-04-21T05:53:56Z","hindi indie,bollywood,ghazal,indian indie,hindi pop,hindi indie,hindi pop,indian indie,bollywood,bollywood,hindi pop,desi,bollywood,hindi pop","0.528","0.435","5","-9.699","1","0.0347","0.705","0.0000298","0.103","0.293","172.115","4","","Netflix Music","C 2020 Netflix Music, LLC, P 2020 Netflix Music, LLC"
"spotify:track:1lUskB61Guv9LkWSV9ycWe","Sajan Bin","spotify:artist:0L5GV6LN8SWWUWIdBbTLTZ, spotify:artist:235N4J1kQVI9kfqGF8Ntnl, spotify:artist:00sCATpEvwH48ays7PlQFU","Shankar-Ehsaan-Loy, Shivam Mahadevan, Jonita Gandhi","spotify:album:778BLlKdQHXXzKm6XEiqTz","Bandish Bandits (Original Series Soundtrack)","spotify:artist:0L5GV6LN8SWWUWIdBbTLTZ","Shankar-Ehsaan-Loy","2020-07-27","https://i.scdn.co/image/ab67616d0000b2733d82f8ee55e79185ccf2427f","1","1","194285","https://p.scdn.co/mp3-preview/a5c372f949a9617505a24709a24ccdbe80a6244c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","INS172002548","spotify:user:","2025-04-21T05:53:56Z","bollywood,sufi,desi,hindi pop,marathi pop,bollywood,tamil pop,kollywood,hindi pop,desi,tamil dance","0.74","0.692","2","-7.285","1","0.0368","0.124","0.0000132","0.102","0.304","125.97","4","","Sony Music / Amazon Sellers Services Pvt. Ltd.","P (P) 2020 Sony Music Entertainment India Pvt. Ltd. Under Exclusive License From Amazon Sellers Services Pvt. Ltd."
"spotify:track:7M5iFFOJlvUWpg3A56GVAL","Ek Baar Dekh Lijiye","spotify:artist:5eWpthiGD66CLD4bQjvIBp, spotify:artist:5UQgOU6dkEDeqPGoZWr1ax, spotify:artist:7uvFUOwVvse3izyeVufnl9","Sanjay Leela Bhansali, Kalpana Gandharva, A.M. Turaz","spotify:album:6b2vHhEysVp1gXn7WMrBFy","Heeramandi (Original Motion Picture Soundtrack)","spotify:artist:5eWpthiGD66CLD4bQjvIBp","Sanjay Leela Bhansali","2024-04-29","https://i.scdn.co/image/ab67616d0000b273eca707a8e1ef2da9d1c68f31","1","8","251735","https://p.scdn.co/mp3-preview/99c58e79931babaa3fa6dcc9f30eb826c62109e8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","INE182326507","spotify:user:","2025-04-21T05:53:56Z","gujarati garba,bollywood,desi,ghazal,hindi pop,ghazal,sufi,desi,sufi,bollywood,ghazal,hindi pop,desi","0.509","0.476","6","-9.186","1","0.0428","0.703","0","0.0716","0.36","107.541","3","","Bhansali Music","C 2024 Bhansali Music, P 2024 Bhansali Music"
"spotify:track:5DUDLaokWUsRbU8XLuQM2y","Yaara Teri Yaari","spotify:artist:2GoeZ0qOTt6kjsWW4eA6LS","Darshan Raval","spotify:album:5tPTepsnKKIx3wFoqX3dxt","Four More Shots Please! (Original Series Soundtrack)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2019-01-28","https://i.scdn.co/image/ab67616d0000b2739b06768d5a0b099464242e4b","1","1","207000","https://p.scdn.co/mp3-preview/176b0916168adbed456963c3ad19a0a991474c91?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","INS171900098","spotify:user:","2025-04-21T05:53:56Z","gujarati garba,hindi pop,bollywood,gujarati pop,desi pop,desi","0.491","0.665","7","-5.335","1","0.0386","0.532","0.00000436","0.12","0.266","160.03","4","","Sony Music / Amazon Sellers Services Pvt. Ltd.","P (P) 2019 Sony Music Entertainment India Pvt. Ltd. Under Exclusive Distribution From Amazon Sellers Services Pvt. Ltd."
"spotify:track:4OJ3ecc157Wg4Z29aglEOu","Aasmaan","spotify:artist:4f7KfxeHq9BiylGmyXepGt, spotify:artist:7lTlD9L3QhfOH13Z0n1ibN, spotify:artist:1nmKYy6efdYl8sIcT0gCLJ","Tanishk Bagchi, Raghav Meattle, Anumita Nadesan","spotify:album:2W4AYutWKIjmtGVnU6q3Xz","Farzi (Original Series Soundtrack)","spotify:artist:1mBydYMVBECdDmMfE2sEUO, spotify:artist:4f7KfxeHq9BiylGmyXepGt","Sachin-Jigar, Tanishk Bagchi","2023-01-26","https://i.scdn.co/image/ab67616d0000b273bc66d88cc487732b6ba141b8","1","3","172907","https://p.scdn.co/mp3-preview/7372c260220c4a44a02c373f934fe8343f64140d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","INS172300365","spotify:user:","2025-04-21T05:53:56Z","bollywood,hindi pop,desi,desi pop,gujarati garba,indian indie,hindi indie,indian indie,hindi indie","0.606","0.483","7","-10.08","1","0.0253","0.705","0.0000831","0.134","0.228","91.978","4","","Sony Music / Amazon Sellers Services Pvt. Ltd.","P (P) 2023 Sony Music Entertainment India Pvt. Ltd. Under Exclusive License From Amazon Sellers Services Pvt. Ltd."
"spotify:track:0PKEQjnGn0LmPjozJ3t4MF","Main Bola Hey!","spotify:artist:3aAy6jFZLqqDUlMGSZcyaZ","Karthik Rao","spotify:album:6mOfUlKhx0AROUKdxA7v6Z","Kota Factory: Season 1 (Music from Tvf Original Series)","spotify:artist:3aAy6jFZLqqDUlMGSZcyaZ, spotify:artist:6QzuF3b0JP9EW2gPItQjFv","Karthik Rao, Simran Hora","2019-05-23","https://i.scdn.co/image/ab67616d0000b273d0ae2c7156bbb9d8ac275581","1","2","153000","https://p.scdn.co/mp3-preview/4b63be952cf6f4daef3a4e9ab7c548811d5e2977?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","INC441900057","spotify:user:","2025-04-21T05:53:56Z","hindi indie,indian indie","0.646","0.33","0","-14.582","1","0.0339","0.75","0.000384","0.123","0.499","84.995","4","","The Viral Fever","C (C) 2019 Contagious Online Media Network Pvt Ltd"
"spotify:track:2OwsHXukerkNFIwmNMi7E3","De Mauka Zindagi","spotify:artist:2JexWjjyHRNgAiDXNn7rsV, spotify:artist:0uwbmn6SWX4kujbrDTnjaj","Nilotpal Bora, JUNO","spotify:album:3hFz046pdpJkSIGSXtG5jE","Aspirants: Season 1 (Music From the TVF Original Series)","spotify:artist:74CPBrslEYWrTqLRgZKacv, spotify:artist:0S4vWoqkRkL2ew96fVPMM9, spotify:artist:2JexWjjyHRNgAiDXNn7rsV","Rohit Sharma, Tusshar Mallek, Nilotpal Bora","2021-05-07","https://i.scdn.co/image/ab67616d0000b273926ddfb42b05a8d6c9fba029","1","2","167811","https://p.scdn.co/mp3-preview/cd5d6c36fcfeb1dc096d6a89a4aea3b588e2c96e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","INC442100019","spotify:user:","2025-04-21T05:53:56Z","hindi indie,indian indie,sufi,indian indie,hindi indie","0.643","0.461","2","-13.253","1","0.0282","0.211","0.000361","0.145","0.351","99.986","4","","Contagious Online Media Network Pvt Ltd","C (C) 2021 Contagious Online Media Network Pvt Ltd, P (P) 2021 Contagious Online Media Network Pvt Ltd"
"spotify:track:30PPEJ1pEhtVnrgVNK5MEw","Chedkhaniyaan","spotify:artist:0L5GV6LN8SWWUWIdBbTLTZ, spotify:artist:235N4J1kQVI9kfqGF8Ntnl, spotify:artist:3oGu3v9t2QMZhTLXm3Wb7P","Shankar-Ehsaan-Loy, Shivam Mahadevan, Pratibha Singh Baghel","spotify:album:778BLlKdQHXXzKm6XEiqTz","Bandish Bandits (Original Series Soundtrack)","spotify:artist:0L5GV6LN8SWWUWIdBbTLTZ","Shankar-Ehsaan-Loy","2020-07-27","https://i.scdn.co/image/ab67616d0000b2733d82f8ee55e79185ccf2427f","1","2","198260","https://p.scdn.co/mp3-preview/99df4a3dc72d5a4466ddff69eaf4d2d97dcd8868?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","INS172002549","spotify:user:","2025-04-21T05:53:56Z","bollywood,sufi,desi,hindi pop,marathi pop,ghazal","0.771","0.659","7","-6.1","1","0.0674","0.216","0","0.102","0.587","92.008","4","","Sony Music / Amazon Sellers Services Pvt. Ltd.","P (P) 2020 Sony Music Entertainment India Pvt. Ltd. Under Exclusive License From Amazon Sellers Services Pvt. Ltd."
"spotify:track:0GJv5liFEnCzaIcuLn6v1i","Dil Ke Dastakk","spotify:artist:6cwVmr4MT81cpN0pwPZ35K, spotify:artist:7ybuewZzQsCL0PYXMJZia7, spotify:artist:3aAy6jFZLqqDUlMGSZcyaZ, spotify:artist:1ZYCMyQKFPRWYyvVnIh10b","Harshvardhan Singh, Dilraj Gopi, Karthik Rao, Shilpa Surroch","spotify:album:36Npc35cbWeglXyTEQoA1l","Please Find Attached - Season 2 (A Dice Original Series)","spotify:artist:3aAy6jFZLqqDUlMGSZcyaZ","Karthik Rao","2024-02-06","https://i.scdn.co/image/ab67616d0000b273307373cc9699fcad16c071fb","1","1","182413","https://p.scdn.co/mp3-preview/9cb7d91210d2fe6c2d6d661c97f0dbf82369575f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","INO132001829","spotify:user:","2025-04-21T05:53:56Z","hindi indie,indian indie,hindi indie,indian indie,hindi indie,indian indie,hindi indie,indian indie","0.621","0.306","7","-14.583","0","0.0294","0.826","0","0.124","0.312","110.016","4","","Pocket Aces Pictures Pvt Ltd","C 2024 Pocket Aces Pictures Pvt Ltd, P 2024 Pocket Aces Pictures Pvt Ltd"
"spotify:track:7anEQ7o0FiiWA8FflqeRsM","Pipni","spotify:artist:6hzngLO20cX5IGqT0hVv1G, spotify:artist:5KOvzkFqFQBE4r34ebiDXh, spotify:artist:00sCATpEvwH48ays7PlQFU, spotify:artist:4GUWRLqQ58vGlU9aIfC9QN, spotify:artist:2DFCHTDIA0t638a4mm37dK, spotify:artist:0NbgKDsEHiPzZBZkqZGkXm","Anurag Saikia, Vivek Hariharan, Jonita Gandhi, Neha Karode, Raj Shekhar, Mismatched - Cast","spotify:album:0bPV8j4jfsKeoW5P3YQInX","Mismatched: Season 2 (Soundtrack from the Netflix Series)","spotify:artist:0NbgKDsEHiPzZBZkqZGkXm","Mismatched - Cast","2022-09-30","https://i.scdn.co/image/ab67616d0000b27390853ed444266d1d2bb55c28","1","7","187247","https://p.scdn.co/mp3-preview/2bf79f25139d0be160f075b949b6c5576fd43f9e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","QZ8BZ2201991","spotify:user:","2025-04-21T05:53:56Z","hindi indie,bollywood,ghazal,indian indie,hindi pop,bollywood,tamil pop,kollywood,hindi pop,desi,tamil dance,bollywood,hindi pop,desi,indian indie,hindi indie,ghazal,hindi pop","0.526","0.576","0","-9.672","1","0.134","0.21","0","0.373","0.562","181.764","4","","Netflix Music","C 2022 Netflix Music, LLC, P 2022 Netflix Music, LLC"
"spotify:track:2PXTtT8rFOzODvpXwscGdJ","Churaaiyaan - From ""Call Me Bae""","spotify:artist:4FJhE5ToBQGzOGf0D5Xd1C, spotify:artist:2l6dWCvNtJVgvF2oR7kUg8, spotify:artist:6g7fXak9dPmoZnzbU3Hia9, spotify:artist:1Uy4rDTdXHBBSAjDTOKoRC","Abhijeet Srivastava, Shayra Apoorva, Mudit Chaturvedi, Suvarna Tiwari","spotify:album:0lIHIDrZbRZK20gn5Cw3uL","Call Me Bae (Original Series Soundtrack)","spotify:artist:3dN9MQpjIyNxyeRfz4EDZe, spotify:artist:70OyR3fSaGkXpkr1hMm9KQ, spotify:artist:4FJhE5ToBQGzOGf0D5Xd1C","Rochak Kohli, RUUH, Abhijeet Srivastava","2024-09-01","https://i.scdn.co/image/ab67616d0000b2735d039958f0d60d7fa98f393f","1","2","228631","https://p.scdn.co/mp3-preview/024427af180f4ff9ac69d46f4d71d261f27d5d66?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","INS172409623","spotify:user:","2025-04-21T05:53:56Z","indian indie,hindi indie,desi pop,hindi pop,bollywood,indian indie,hindi indie,hindi indie","0.536","0.56","1","-8.435","1","0.0398","0.598","0","0.094","0.294","95.057","4","","Sony Music Entertainment India Pvt. Ltd. / Amazon Seller Services Private Limited","P (P) 2024 Sony Music Entertainment India Pvt. Ltd. Under Exclusive License From Amazon Sellers Services Pvt. Ltd."
"spotify:track:7p87RATknowYjH1siFCC3P","Chaudhavi Shab","spotify:artist:5eWpthiGD66CLD4bQjvIBp, spotify:artist:0oOet2f43PA68X5RxKobEy, spotify:artist:7uvFUOwVvse3izyeVufnl9","Sanjay Leela Bhansali, Shreya Ghoshal, A.M. Turaz","spotify:album:6b2vHhEysVp1gXn7WMrBFy","Heeramandi (Original Motion Picture Soundtrack)","spotify:artist:5eWpthiGD66CLD4bQjvIBp","Sanjay Leela Bhansali","2024-04-29","https://i.scdn.co/image/ab67616d0000b273eca707a8e1ef2da9d1c68f31","1","4","243792","https://p.scdn.co/mp3-preview/f0befde28fa7641297cdb0a266282f51e7885c2e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","INE182326504","spotify:user:","2025-04-21T05:53:56Z","gujarati garba,bollywood,desi,ghazal,hindi pop,bollywood,hindi pop,kannada pop,desi,marathi pop,sufi,bollywood,ghazal,hindi pop,desi","0.713","0.582","3","-7.992","1","0.0377","0.695","0","0.0718","0.701","114.987","4","","Bhansali Music","C 2024 Bhansali Music, P 2024 Bhansali Music"
"spotify:track:6pYjK58IhwQCoMmfUuRnHn","Gumshudah","spotify:artist:70OyR3fSaGkXpkr1hMm9KQ, spotify:artist:6chON6pmc2A5MZ2g4oDrNk, spotify:artist:6h5RK5NeNrsYNoUXJrIFlL, spotify:artist:0NbgKDsEHiPzZBZkqZGkXm","RUUH, JOH, Smriti Bhoker, Mismatched - Cast","spotify:album:75SlrAXlLbJN9LYJwlTJh6","Mismatched: Season 3 (Soundtrack from the Netflix Series)","spotify:artist:0NbgKDsEHiPzZBZkqZGkXm","Mismatched - Cast","2024-12-03","https://i.scdn.co/image/ab67616d0000b27379f4a87c23143f0abb14c279","1","4","173709","https://p.scdn.co/mp3-preview/be1ed48ec871958e354a635a457ef9a92a85920e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","INT202405093","spotify:user:","2025-04-21T05:53:56Z","hindi indie,indian indie,hindi indie,indian indie,hindi indie,indian indie,indian indie,hindi indie,ghazal,hindi pop","0.523","0.718","0","-5.52","0","0.115","0.497","0","0.265","0.494","124.139","4","","Netflix Music","C 2024 Netflix Music, LLC, P 2024 Netflix Music, LLC"
"spotify:track:25B49cPjAoRraBoK1liNGe","Jaanu Na","spotify:artist:5HH9WTgUzO8ZIiqrxPiwiv, spotify:artist:0NbgKDsEHiPzZBZkqZGkXm","Danish Sood, Mismatched - Cast","spotify:album:0bPV8j4jfsKeoW5P3YQInX","Mismatched: Season 2 (Soundtrack from the Netflix Series)","spotify:artist:0NbgKDsEHiPzZBZkqZGkXm","Mismatched - Cast","2022-09-30","https://i.scdn.co/image/ab67616d0000b27390853ed444266d1d2bb55c28","1","6","198548","https://p.scdn.co/mp3-preview/e54aa5305b504398da864f733bc229d0964271f0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","QZ8BZ2201992","spotify:user:","2025-04-21T05:53:56Z","hindi indie,indian indie,indian indie,hindi indie,ghazal,hindi pop","0.534","0.177","1","-14.148","0","0.0349","0.473","0.00125","0.111","0.183","131.947","4","","Netflix Music","C 2022 Netflix Music, LLC, P 2022 Netflix Music, LLC"
"spotify:track:17lq48PxUVWf9qXT3mDSoS","Koshishein","spotify:artist:2JexWjjyHRNgAiDXNn7rsV","Nilotpal Bora","spotify:album:5C1dgm5eQDMu0s9Jiw5NPi","Saas Bahu Achaar Pvt. Ltd. (Music from the Series)","spotify:artist:2JexWjjyHRNgAiDXNn7rsV","Nilotpal Bora","2022-06-28","https://i.scdn.co/image/ab67616d0000b2739a66fcedad06663e94ce6737","1","3","214497","https://p.scdn.co/mp3-preview/d30a095b501e9a0f73fbe69587b4e328c46e737e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","INC442200056","spotify:user:","2025-04-21T05:53:56Z","hindi indie,indian indie,sufi","0.501","0.352","4","-10.486","1","0.031","0.89","0.000288","0.179","0.456","114.955","4","","Contagious Online Media Network Pvt Ltd","C (C) 2022 Contagious Online Media Network Pvt Ltd, P (P) 2022 Contagious Online Media Network Pvt Ltd"
"spotify:track:5se0sLcaUymYKRUm0lCBgt","Tere Jaisa","spotify:artist:2qV4ArHDzLVSdX6GWy5R1z, spotify:artist:1HMOlfBc4CK1WXcIeNnLPq","Vaibhav Bundhoo, Kamakshi Khanna","spotify:album:4Zp0BZ2ttqNsB92BjMJddM","Kota Factory: Season 2 (Music from the Netflix Series)","spotify:artist:6QzuF3b0JP9EW2gPItQjFv","Simran Hora","2021-09-24","https://i.scdn.co/image/ab67616d0000b27397d0e2e6d9b2be5286d438db","1","5","312000","https://p.scdn.co/mp3-preview/35facf66a50d6d5e5db8ce5019ad41c13635e651?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","INC442100059","spotify:user:","2025-04-21T05:53:56Z","hindi indie,indian indie,indian indie,hindi indie","0.511","0.219","2","-20.59","1","0.0457","0.91","0.00229","0.0946","0.234","168.051","3","","Contagious Online Media Network Pvt Ltd","C (C) 2021 Contagious Online Media Network Pvt Ltd, P (P) 2021 Contagious Online Media Network Pvt Ltd"
"spotify:track:2TuXsld8011wMWRR7L4dbM","Jhonka","spotify:artist:2FPwX3Gh0w4Qr1v3zSTtcT, spotify:artist:6hzngLO20cX5IGqT0hVv1G","Papon, Anurag Saikia","spotify:album:4kgkYZpNsCBGx2PkC0uJRE","Gullak: Season 3 (Music from the Original Series)","spotify:artist:6hzngLO20cX5IGqT0hVv1G","Anurag Saikia","2022-04-01","https://i.scdn.co/image/ab67616d0000b273414bef8e5eaadbe6edded7c2","1","2","272000","https://p.scdn.co/mp3-preview/3be726711eac0478ae80e385010a87c58c2ab68c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","INC442200014","spotify:user:","2025-04-21T05:53:56Z","bollywood,sufi,hindi pop,hindi indie,bollywood,ghazal,indian indie,hindi pop","0.639","0.386","11","-11.403","1","0.0409","0.917","0.000147","0.109","0.249","119.95","1","","Contagious Online Media Network Pvt Ltd","C (C) 2022 Contagious Online Media Network Pvt Ltd, P (P) 2022 Contagious Online Media Network Pvt Ltd"
"spotify:track:4zqSM3FthOw4OhabVdOPvr","Na Sata (From ""Highway Love"")","spotify:artist:2mg1YLOST3mNhhkP60Ni4I","Saudur","spotify:album:6rIeU5F1D0nB0LRZ41xKma","Na Sata (From ""Highway Love"")","spotify:artist:2mg1YLOST3mNhhkP60Ni4I","Saudur","2020-12-18","https://i.scdn.co/image/ab67616d0000b2738fe633d759d79296a431b024","1","1","211456","https://p.scdn.co/mp3-preview/b264fbea2e130f7025c2d14244f846d1829b7f7a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","usx9p2003452","spotify:user:","2025-04-21T05:53:56Z","hindi indie,indian indie","0.637","0.28","6","-18.191","1","0.0396","0.901","0.0343","0.102","0.677","97.946","4","","Amazon Seller Services Private Limited","C 2021 Amazon Seller Services Private Limited, P 2021 Amazon Seller Services Private Limited"
"spotify:track:30c8d0Mq1UDtL5aKftCubB","Paar Utarna Hai","spotify:artist:7otohmxIFI9XGwdj1XWw5k, spotify:artist:4fmbLKWLB2luqzJXcevWkW","Mandy Gill, Rishi Dutta","spotify:album:1MnrM38f3cXEAGSciUNXN8","Sandeep Bhaiya (Music from the TVF Original Series)","spotify:artist:4fmbLKWLB2luqzJXcevWkW","Rishi Dutta","2023-07-06","https://i.scdn.co/image/ab67616d0000b27326a892cfa59e1fe5d9e8db6e","1","1","199047","https://p.scdn.co/mp3-preview/521420b24a281e1be2e594e1180316d69bf802e0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","INC442300011","spotify:user:","2025-04-21T05:53:56Z","","0.662","0.864","11","-3.059","1","0.143","0.183","0","0.0665","0.879","62.994","4","","Contagious Online Media Network Pvt Ltd","C (C) 2023 Contagious Online Media Network Pvt Ltd, P (P) 2023 Contagious Online Media Network Pvt Ltd"
"spotify:track:1lUiAVWYybAHIznMWDS3XQ","Saazish","spotify:artist:3cqeO3muWIW5uSmUDNCmyT, spotify:artist:5lfGXaGmQck7m2077vsKpy","Rekha Bhardwaj, Bhuvan Bam","spotify:album:0j5w4hJPgOf4tKecKx5HBv","Dhindora","spotify:artist:5lfGXaGmQck7m2077vsKpy","Bhuvan Bam","2021-10-06","https://i.scdn.co/image/ab67616d0000b2732583b21c6f5ee9d4c6d52a59","1","4","280062","https://p.scdn.co/mp3-preview/816dc2c419f29f52354e4c3e2b1b66a384b31582?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","INU252102995","spotify:user:","2025-04-21T05:53:56Z","bollywood,ghazal,hindi pop,sufi,desi,hindi indie,indian indie","0.543","0.415","5","-11.604","1","0.0308","0.757","0.000626","0.0903","0.281","80.008","4","","BB Ki Vines Pvt Ltd","C 2021 BB Ki Vines Pvt Ltd, P 2021 BB Ki Vines Pvt Ltd"
"spotify:track:7uxL87sR0eqdTRYvDaKg7F","Mehram (From ""Dr. Arora"")","spotify:artist:4YRxDV8wJFPHPTeXepOstw, spotify:artist:3Qol2r2jehhR5yKbmk1Dg4","Arijit Singh, Niladri Kumar","spotify:album:1WmgeQ9RjPWQh4VxnvZgTG","Mehram (From ""Dr. Arora"")","spotify:artist:4YRxDV8wJFPHPTeXepOstw, spotify:artist:3Qol2r2jehhR5yKbmk1Dg4","Arijit Singh, Niladri Kumar","2022-07-15","https://i.scdn.co/image/ab67616d0000b2736023111094863d965b85d126","1","1","258019","https://p.scdn.co/mp3-preview/053496172be14cb068d1ad38debab706245e4863?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","INS172203815","spotify:user:","2025-04-21T05:53:56Z","hindi pop,bollywood,desi,bangla pop","0.341","0.46","2","-11.198","1","0.0515","0.627","0.0134","0.221","0.281","86.257","4","","Sony Music Entertainment India Pvt. Ltd.","P (P) 2022 Sony Music Entertainment India Pvt. Ltd."
"spotify:track:07bhjWnyBRFY7kb3P3rrGS","Do Din Ke Baad","spotify:artist:1FWl7I9wJpb7Bhhutef4Xe, spotify:artist:0NbgKDsEHiPzZBZkqZGkXm","Taaruk Raina, Mismatched - Cast","spotify:album:75SlrAXlLbJN9LYJwlTJh6","Mismatched: Season 3 (Soundtrack from the Netflix Series)","spotify:artist:0NbgKDsEHiPzZBZkqZGkXm","Mismatched - Cast","2024-12-03","https://i.scdn.co/image/ab67616d0000b27379f4a87c23143f0abb14c279","1","12","258846","https://p.scdn.co/mp3-preview/f057d80540a5f320c60a9419b2d244880378333a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","INT202405101","spotify:user:","2025-04-21T05:53:56Z","indian indie,hindi indie,desi pop,indian indie,hindi indie,ghazal,hindi pop","0.487","0.374","5","-10.911","0","0.0303","0.728","0.0000845","0.0969","0.238","155.973","4","","Netflix Music","C 2024 Netflix Music, LLC, P 2024 Netflix Music, LLC"
"spotify:track:1yECW1zAz0ScQUXu1tYLyp","Paheli","spotify:artist:6hzngLO20cX5IGqT0hVv1G, spotify:artist:3qpyErDI4i90q5EGgSRmNK","Anurag Saikia, Raghav Chaitanya","spotify:album:4UX3mreKGz0f1PrGb4Q9CJ","Panchayat (Music from the Series)","spotify:artist:6hzngLO20cX5IGqT0hVv1G","Anurag Saikia","2020-04-10","https://i.scdn.co/image/ab67616d0000b2732e2f0b63cab87d30792eac29","1","2","173220","https://p.scdn.co/mp3-preview/8ca00cb32e691dde58ca490d4ed68a89053342b8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","INC442000004","spotify:user:","2025-04-21T05:53:56Z","hindi indie,bollywood,ghazal,indian indie,hindi pop,hindi indie,hindi pop,indian indie,bollywood","0.659","0.52","0","-6.829","1","0.0349","0.167","0","0.114","0.55","113.987","4","","Contagious Online Media Network Pvt Ltd","C (C) 2020 Contagious Online Media Network Pvt Ltd, P (P) 2020 Contagious Online Media Network Pvt Ltd"
"spotify:track:6S1SCCKilMPolpABQ4HFp1","Udankhatole","spotify:artist:6QtJ6BVdj43aDpgjnVp2tY, spotify:artist:3eD8Whpe2NYdslFWQfKnQl, spotify:artist:3GBSge8pq7mpezUQl0GAOA","Mohammed Irfan, Vaishali Made, Kausar Munir","spotify:album:6zNa16wfVbFzh03Duij8f9","Jubilee","spotify:artist:7HCqGPJcQTyGJ2yqntbuyr","Amit Trivedi","2023-03-30","https://i.scdn.co/image/ab67616d0000b2733e1c6b8723c29f2e1ef217c4","1","7","253387","https://p.scdn.co/mp3-preview/5f367269677e4307d97f9c658d35673e2dd79403?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","INS182300968","spotify:user:","2025-04-21T05:53:56Z","hindi pop,bollywood,marathi pop,bollywood,desi,bollywood,hindi pop,desi,qawwali,sufi","0.666","0.473","3","-7.926","1","0.0244","0.791","0.00315","0.312","0.813","95.024","4","","T-Series","C 2023 Amazon Sellers Services Private Limited, P 2023 Super Cassettes Industries Private Limited"
"spotify:track:7zIZRuC4yEsLItRPD3hvf1","Girta Sambhalta","spotify:artist:4hywkPZjNnWbisCuDpTB5d, spotify:artist:6tTt2QJN9fk6o0xePqBiIA, spotify:artist:55QQRSnrc4sTCDqJPLz2w0","Aditya N., Nayantara Bhatkal, Class","spotify:album:3LYcCtX4jQcwUr2q9es85P","Class: Season 1 (Soundtrack from the Netflix Series)","spotify:artist:55QQRSnrc4sTCDqJPLz2w0, spotify:artist:4hywkPZjNnWbisCuDpTB5d, spotify:artist:6tTt2QJN9fk6o0xePqBiIA","Class, Aditya N., Nayantara Bhatkal","2023-02-01","https://i.scdn.co/image/ab67616d0000b27325cbbc598c5c71bcf5d0d7c9","1","2","138769","https://p.scdn.co/mp3-preview/71ed7413ab295d40d2a1c9c926c32a56ae9f46fd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","QZ8BZ2304505","spotify:user:","2025-04-21T05:53:56Z","indian indie,hindi indie,indian indie,hindi indie,indian indie,hindi indie","0.576","0.382","4","-13.395","1","0.0383","0.753","0.606","0.196","0.0472","129.895","4","","Netflix Music","C 2023 Netflix Music, LLC, P 2023 Netflix Music, LLC"
