"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:5iCY0TXNImK4hyKfcplQsg","Baarishein","spotify:artist:4gdMJYnopf2nEUcanAwstx","Anuv Jain","spotify:album:4ysOhipyMXKstywus51VXS","Baarishein","spotify:artist:4gdMJYnopf2nEUcanAwstx","Anuv Jain","2018-01-12","https://i.scdn.co/image/ab67616d0000b27361694f071d402a10931d671e","1","1","207309","","false","1","TCADK1712757","spotify:user:x1qsttpb58bg58i3st0q365g9","2022-08-22T04:33:33Z","indian indie,hindi indie,hindi pop","0.475","0.124","2","-9.463","1","0.0444","0.926","0","0.0972","0.19","94.42","4","","Anuv Jain","C 2018 Anuv Jain, P 2018 Anuv Jain"
"spotify:track:2FCXQHugkoHE1K3tiDu8pu","Agar Tum Saath Ho (From ""Tamasha"")","spotify:artist:3gBKY0y3dFFVRqicLnVZYz, spotify:artist:4YRxDV8wJFPHPTeXepOstw","Alka Yagnik, Arijit Singh","spotify:album:5Wm1nhxZqx7i0Hp6ZBqe9T","Love Forever With Arijit Singh","spotify:artist:4YRxDV8wJFPHPTeXepOstw","Arijit Singh","2017-06-07","https://i.scdn.co/image/ab67616d0000b2737569cbe3695608074d9fd389","1","14","341054","https://p.scdn.co/mp3-preview/337567e59bd647a7294a8c0afefa9ccf3e8a6d27?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","INS181501796","spotify:user:x1qsttpb58bg58i3st0q365g9","2022-08-22T04:33:36Z","bollywood,hindi pop,desi,hindi pop,bollywood,desi,bangla pop","0.562","0.519","3","-8.744","1","0.0326","0.557","0.000268","0.172","0.415","122.925","4","","T-Series","C 2017 Super Cassettes Industries Private Limited, P 2017 Super Cassettes Industries Private Limited"
"spotify:track:0xkGTPTijMU84dtHr3KQQi","","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","","spotify:album:7lF34sP6HtRAL7VEMvYHff","","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","0000","","1","3","0","","false","0","","spotify:user:x1qsttpb58bg58i3st0q365g9","2022-08-22T04:33:38Z","champeta","0.417","0.433","4","-8.958","1","0.0415","0.0726","0","0.123","0.207","169.92","4","","",""
"spotify:track:1smFN2CLqGROu0J0UyvDfL","Shayad","spotify:artist:1wRPtKGflJrBx9BmLsSwlU, spotify:artist:4YRxDV8wJFPHPTeXepOstw","Pritam, Arijit Singh","spotify:album:6IXfWhC7omotM4lt0ROmEr","Love Aaj Kal (Original Motion Picture Soundtrack)","spotify:artist:1wRPtKGflJrBx9BmLsSwlU","Pritam","2020-02-14","https://i.scdn.co/image/ab67616d0000b273095191f6b96fd9eff585befc","1","1","247941","https://p.scdn.co/mp3-preview/92655599f1fc777c0b364b328d096b85bd74ef49?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","INS172000162","spotify:user:x1qsttpb58bg58i3st0q365g9","2022-08-22T04:33:40Z","bollywood,hindi pop,desi,sufi,hindi pop,bollywood,desi,bangla pop","0.483","0.468","8","-7.642","1","0.0341","0.784","0","0.152","0.319","135.875","4","","Sony Music Entertainment India Pvt. Ltd.","P (P) 2020 Sony Music Entertainment India Pvt. Ltd."
"spotify:track:1NX33DecZrq4ZUGDc47AfN","Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")","spotify:artist:4YRxDV8wJFPHPTeXepOstw","Arijit Singh","spotify:album:1WwkojG9sjMSrFVz4D51W0","Ultimate Love Songs - Arijit Singh","spotify:artist:4YRxDV8wJFPHPTeXepOstw","Arijit Singh","2020-05-19","https://i.scdn.co/image/ab67616d0000b2731aa5adad8593923dcdf1a7d0","1","8","264805","https://p.scdn.co/mp3-preview/a82810eb7a560770659cbe750ee8613efc0c9b84?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","INS181800276","spotify:user:x1qsttpb58bg58i3st0q365g9","2022-08-22T04:33:45Z","hindi pop,bollywood,desi,bangla pop","0.566","0.541","10","-5.525","1","0.0306","0.341","0.00000445","0.102","0.31","83.939","4","","T-Series","C 2020 Super Cassettes Industries Private Limited, P 2020 Super Cassettes Industries Private Limited"
"spotify:track:3E424W0IJS3ypZ4YOxE0Jn","Kahin To","spotify:artist:281Vp9LDrWkHMHQzfQHWCt, spotify:artist:0myVJmNOHZ7v7g8JVWGw8H","Rashid Ali, Vasundhara Das","spotify:album:7J5iE51Mk97Mf0BjjwYXUZ","Jaane Tu... Ya Jaane Na","spotify:artist:1mYsTxnqsietFxj1OgoGbG","A.R. Rahman","2008-05-21","https://i.scdn.co/image/ab67616d0000b273abf91851997179d195afab5f","1","6","303206","https://p.scdn.co/mp3-preview/eff34c808d60068b002f45f8be632b11a0435748?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","INS180804914","spotify:user:x1qsttpb58bg58i3st0q365g9","2022-08-22T04:33:56Z","bollywood,hindi pop,bollywood,desi","0.61","0.492","10","-7.55","1","0.0261","0.334","0.0000063","0.0979","0.165","90.984","4","","T-Series","C 2008 Super Cassettes Industries Private Limited, P 2008 Super Cassettes Industries Private Limited"
"spotify:track:3dQjCswDedsHNxdaOhcfiz","Aahatein","spotify:artist:0LSPREIgGMZXCuKVel7LVD, spotify:artist:19LIHDDSHBD5NyYHI3gpzB, spotify:artist:7HCqGPJcQTyGJ2yqntbuyr","Karthik, Shilpa Rao, Amit Trivedi","spotify:album:3EAMYk4XshI4q0OMxrAXRq","Ek Main Aur Ekk Tu","spotify:artist:7HCqGPJcQTyGJ2yqntbuyr","Amit Trivedi","2011-12-29","https://i.scdn.co/image/ab67616d0000b273dbde461b6d5675fac8ea50e9","1","4","267144","https://p.scdn.co/mp3-preview/eb27903d6191a1cd6964516d02ae031d92e27d13?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","INS181104442","spotify:user:x1qsttpb58bg58i3st0q365g9","2022-08-22T04:34:02Z","telugu pop,tollywood,tamil pop,kollywood,kannada pop,malayalam pop,tamil dance,mollywood,bollywood,hindi pop,desi,bollywood,hindi pop,desi,gujarati garba,gujarati pop","0.609","0.288","1","-13.371","1","0.0251","0.311","0.000145","0.109","0.301","81.999","4","","T-Series","C 2011 Super Cassettes Industries Private Limited, P 2011 Super Cassettes Industries Private Limited"
"spotify:track:4137w3YEeQSgz52qxyjxHR","Kaun Mera","spotify:artist:2FPwX3Gh0w4Qr1v3zSTtcT","Papon","spotify:album:6EN0NhqSQIYiLqbNkfXkIq","Special 26","spotify:artist:5YewttB9YNwpp5u3SGrRER, spotify:artist:0sSxphmGskGCKlwB9xa6WU","M. M. Kreem, Himesh Reshammiya","2013-01-10","https://i.scdn.co/image/ab67616d0000b2737840b2af41326ed0cc61e89d","1","5","172942","https://p.scdn.co/mp3-preview/64c0dc61390c91a65e38e0b78620dde6695773d4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","INS181300030","spotify:user:x1qsttpb58bg58i3st0q365g9","2022-08-22T04:34:07Z","bollywood,sufi,hindi pop","0.63","0.376","2","-9.814","1","0.0252","0.416","0.000179","0.0954","0.347","100.969","1","","T-Series","C 2013 Super Cassettes Industries Private Limited, P 2013 Super Cassettes Industries Private Limited"
"spotify:track:3zAXHUL5YcYOA41rruvjy4","Manchala","spotify:artist:6Mv8GjQa7LKUGCAqa9qqdb, spotify:artist:5SuRAj1A9FEHj5NxS86YAm, spotify:artist:3pNCgNatbtoJEkbElk3hwa","Vishal-Shekhar, Shafqat Amanat Ali, Nupur Pant","spotify:album:3PxXJhlxSQkj8JO7IXy0FE","Hasee Toh Phasee (Original Motion Picture Soundtrack)","spotify:artist:6Mv8GjQa7LKUGCAqa9qqdb","Vishal-Shekhar","2014-01-05","https://i.scdn.co/image/ab67616d0000b2732025db071cd9dd7e8023e01e","1","4","227506","https://p.scdn.co/mp3-preview/4ebd0caf12bdaaff122709919c4a60b914c626f3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","INS171301715","spotify:user:x1qsttpb58bg58i3st0q365g9","2022-08-22T04:34:08Z","bollywood,desi,hindi pop,sufi,bollywood,hindi pop,desi,qawwali,bollywood","0.365","0.649","11","-5.295","0","0.0406","0.152","0","0.121","0.454","78.4","4","","Sony Music Entertainment India Pvt. Ltd.","P (P) 2013 Sony Music Entertainment India Pvt. Ltd."
"spotify:track:7FsbfCdgaITFyfA51iur79","Chaandaniya (From ""2 States"")","spotify:artist:0iqFHwswV50GDerCAjulem, spotify:artist:6pgJBbF3h8R4XlwetvZ9J3","Mohan Kannan, Yashita Sharma","spotify:album:39ZjvrRaIWYAyH2OLbIGrQ","Pen Down With Amitabh Bhattacharya","spotify:artist:2fMqTqiTxUDlmcOEPaQSsx","Amitabh Bhattacharya","2019-01-24","https://i.scdn.co/image/ab67616d0000b273db4ebd9ad63546ef25bd40d5","1","8","247862","https://p.scdn.co/mp3-preview/0348aacf3a6d30dda28b51e332ca5a74f1e0cc6d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","INS181400605","spotify:user:x1qsttpb58bg58i3st0q365g9","2022-08-22T04:34:10Z","bollywood,hindi pop,gujarati pop,bollywood,desi","0.567","0.546","4","-8.316","1","0.0405","0.301","0.00000169","0.129","0.401","113.806","4","","T-Series","C 2019 Super Cassettes Industries Private Limited, P 2019 Super Cassettes Industries Private Limited"
"spotify:track:07fz04Gcg9JMa7lg9ncjGU","Jaise Mera Tu","spotify:artist:4YRxDV8wJFPHPTeXepOstw, spotify:artist:6q29t5RuXxlBuqIZsOMQss","Arijit Singh, Priya Saraiya","spotify:album:5eXEoPmxkMPmxOeLIMNoeY","Happy Ending (Original Motion Picture Soundtrack)","spotify:artist:1mBydYMVBECdDmMfE2sEUO","Sachin-Jigar","2014-10-21","https://i.scdn.co/image/ab67616d0000b27351c62d5e6b6606bb2aa8d0e2","1","3","256002","https://p.scdn.co/mp3-preview/dfe6232f3a8a54f69e389c8e4b4710237c755a5b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBSGZ1400212","spotify:user:x1qsttpb58bg58i3st0q365g9","2022-08-22T04:34:11Z","hindi pop,bollywood,desi,bangla pop,gujarati pop,bollywood,hindi pop,gujarati garba,desi","0.486","0.702","4","-6.542","1","0.0477","0.354","0.000116","0.0976","0.254","149.929","3","","Eros Now Music","C (C) 2014 Eros Now Music, P (P) 2014 Eros Now Music"
"spotify:track:6J31lR4ZqpRPAjOqzX5lCu","Afeemi (From ""Meri Pyaari Bindu "")","spotify:artist:1mBydYMVBECdDmMfE2sEUO, spotify:artist:5PRw7B1MlnXte2taK1ePlC, spotify:artist:3GBSge8pq7mpezUQl0GAOA","Sachin-Jigar, Sanah Moidutty, Kausar Munir","spotify:album:2mgAQPRBawMyJ1N6jGWWPF","YRF Top 10 - Midnight Hour","spotify:artist:1mBydYMVBECdDmMfE2sEUO, spotify:artist:4YRxDV8wJFPHPTeXepOstw, spotify:artist:6q29t5RuXxlBuqIZsOMQss","Sachin-Jigar, Arijit Singh, Priya Saraiya","2021-02-17","https://i.scdn.co/image/ab67616d0000b273f2607ce870ebc75e030e0224","1","8","249692","https://p.scdn.co/mp3-preview/ea0a99b7c095c06f95d79ba2a1b7606324b318f1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","INY091700006","spotify:user:x1qsttpb58bg58i3st0q365g9","2022-08-22T04:34:12Z","gujarati pop,bollywood,hindi pop,desi,gujarati garba,malayalam pop,mollywood,indian indie,bollywood,hindi pop,desi,qawwali,sufi","0.587","0.452","7","-8.52","1","0.0462","0.788","0","0.129","0.548","87.985","4","","YRF Music","C (C) 2021 YRF Music, P (P) 2021 YRF Music"
"spotify:track:4nydCE0L7G13XLKPzvLlNs","","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","","spotify:album:3Bq5ez5mocOfymcQM1WVGV","","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","0000","","1","2","0","","false","0","","spotify:user:x1qsttpb58bg58i3st0q365g9","2022-08-22T04:34:14Z","champeta","0.634","0.378","9","-8.367","1","0.0295","0.566","0","0.0919","0.527","123.949","4","","",""
"spotify:track:3jPWd7NpYoaGVUSbJh9Xca","Meet","spotify:artist:4YRxDV8wJFPHPTeXepOstw","Arijit Singh","spotify:album:5agWwoiaLky5EhTnNU5XIa","Best Of Arijit Singh 2017","spotify:artist:4YRxDV8wJFPHPTeXepOstw","Arijit Singh","2017-12-28","https://i.scdn.co/image/ab67616d0000b273a2c3dd3605304a73963a3fe6","1","10","215411","https://p.scdn.co/mp3-preview/3da4c006e2552d69383ed456607eeef2ce189ec9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","INS181701621","spotify:user:x1qsttpb58bg58i3st0q365g9","2022-08-22T04:34:16Z","hindi pop,bollywood,desi,bangla pop","0.554","0.488","5","-8.079","1","0.0307","0.589","0","0.136","0.539","95.949","4","","T-Series","C 2017 Super Cassettes Industries Private Limited, P 2017 Super Cassettes Industries Private Limited"
"spotify:track:4DsDQlJ3ZNSJRUV6djKi8Q","Aise Kyun","spotify:artist:6hzngLO20cX5IGqT0hVv1G, spotify:artist:3qpyErDI4i90q5EGgSRmNK, spotify:artist:3tPQOjkxO3mrYrrgkTeXgH","Anurag Saikia, Raghav Chaitanya, Nikhita Gandhi","spotify:album:12Dgn6ZWJeKx74r7QUunGk","Mismatched: Season 1 (Music from the Netflix Original Series)","spotify:artist:3TR3Ehl4idJ38cJo2K3PlF","Mismatched","2020-11-11","https://i.scdn.co/image/ab67616d0000b273cc2d1bd8004cc1f628d1b5e5","1","5","264933","https://p.scdn.co/mp3-preview/8516af2fb51b08f3d49af14c1fc54ea417022657?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","QZ8BZ2000717","spotify:user:x1qsttpb58bg58i3st0q365g9","2022-08-22T04:34:17Z","hindi indie,bollywood,ghazal,indian indie,hindi pop,hindi indie,hindi pop,indian indie,bollywood,bollywood,hindi pop","0.528","0.435","5","-9.699","1","0.0347","0.705","0.0000298","0.103","0.293","172.115","4","","Netflix Music, LLC","C 2020 Netflix Music, LLC, P 2020 Netflix Music, LLC"
"spotify:track:53S98SFeRSxjd7F7eUnfAJ","","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","","spotify:album:7hbOgoMIr7GLsmqh3RQfPt","","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","0000","","1","1","0","","false","0","","spotify:user:x1qsttpb58bg58i3st0q365g9","2022-08-22T04:34:19Z","champeta","0.404","0.43","5","-8.313","1","0.0336","0.779","0.000172","0.0941","0.51","106.322","5","","",""
"spotify:track:0LRcXYhaWLqbs1wvSV0o9u","","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","","spotify:album:5ASFrellizlx98SmsItOEm","","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","0000","","1","3","0","","false","0","","spotify:user:x1qsttpb58bg58i3st0q365g9","2022-08-22T04:34:26Z","champeta","0.581","0.424","8","-6.616","1","0.0269","0.723","0","0.101","0.352","98.936","4","","",""
"spotify:track:6xULxfhlT3TBpTHBiaLcAt","","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","","spotify:album:02aELzChtGQdlNw9Eikrnt","","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","0000","","1","7","0","","false","0","","spotify:user:x1qsttpb58bg58i3st0q365g9","2022-08-22T04:34:30Z","champeta","0.708","0.263","6","-9.366","1","0.0311","0.715","0","0.18","0.673","122.829","4","","",""
"spotify:track:1ai3itvPFcWilE9NX0JTCf","Mera Mann Kehne Laga","spotify:artist:0kmtdziYTHrKtoHlGElunM","Falak Shabbir","spotify:album:4cUIDQhSsQnkCLb3JIepxp","Latest Songs Of Ayushmann Khurrana","spotify:artist:7qHsapL39aTQsPhixtzVvy","Ayushmann Khurrana","2017-09-12","https://i.scdn.co/image/ab67616d0000b27338a1f0f963bd1fbc349dd1e6","1","9","227334","https://p.scdn.co/mp3-preview/1ffecba444de8a33798d5b2a147da7d810dd29fd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","INS181302176","spotify:user:x1qsttpb58bg58i3st0q365g9","2022-08-22T04:34:33Z","bollywood","0.46","0.444","7","-6.217","1","0.123","0.714","0.0000265","0.0881","0.7","74.977","4","","T-Series","C 2017 Super Cassettes Industries Private Limited, P 2017 Super Cassettes Industries Private Limited"
"spotify:track:7eQl3Yqv35ioqUfveKHitE","Tum Se Hi","spotify:artist:1wRPtKGflJrBx9BmLsSwlU, spotify:artist:5GnnSrwNCGyfAU4zuIytiS, spotify:artist:3GdSQUH1BRtl9UrrtuwJlP","Pritam, Mohit Chauhan, Irshad Kamil","spotify:album:4OYdTHNgjhXzgVjbqsb0tO","Jab We Met","spotify:artist:1wRPtKGflJrBx9BmLsSwlU, spotify:artist:3GdSQUH1BRtl9UrrtuwJlP, spotify:artist:6AwwLwgIsTIXZ8kHWaZUj5","Pritam, Irshad Kamil, Sandesh Shandilya","2007-09-21","https://i.scdn.co/image/ab67616d0000b27352fe6875028c892308ffc2f7","1","2","321225","https://p.scdn.co/mp3-preview/946fd00e9416ab0404cca62418691233775ba115?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","INS180705982","spotify:user:x1qsttpb58bg58i3st0q365g9","2022-08-22T04:34:35Z","bollywood,hindi pop,desi,sufi,bollywood,hindi pop,sufi,desi,bollywood,hindi pop,desi,sufi","0.609","0.538","6","-7.842","1","0.0273","0.328","0","0.125","0.608","130.015","4","","T-Series","C 2007 Super Cassettes Industries Private Limited, P 2007 Super Cassettes Industries Private Limited"
"spotify:track:2RgvvnMwtP0R2OkVZmFvnV","Ajab Si (From ""Om Shanti Om"")","spotify:artist:4fEkbug6kZzzJ8eYX6Kbbp","KK","spotify:album:1YP4bDwnjgv6dFRzy8Jpsm","Zindagi Do Pal Ki - K.K. All Time Hits","spotify:artist:4fEkbug6kZzzJ8eYX6Kbbp","KK","2022-06-01","https://i.scdn.co/image/ab67616d0000b273456e0af8e834546541a00efa","1","3","241668","https://p.scdn.co/mp3-preview/5be359ae99d20351cc8cbf670052db71205f21b3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","INS180705748","spotify:user:x1qsttpb58bg58i3st0q365g9","2022-08-22T04:34:37Z","bollywood,hindi pop,desi","0.697","0.438","8","-8.411","1","0.0289","0.399","0","0.293","0.58","117.955","4","","T-Series","C 2022 Super Cassettes Industries Private Limited, P 2022 Super Cassettes Industries Private Limited"
"spotify:track:0GQngE2rOYvlKwEQjTAsP8","Subhanallah","spotify:artist:1wRPtKGflJrBx9BmLsSwlU, spotify:artist:49ZShkNeIwApYfMlvIUKTX, spotify:artist:19LIHDDSHBD5NyYHI3gpzB","Pritam, Sreeram, Shilpa Rao","spotify:album:2Lxoc72vRTGdQfMvj7Ovi1","Yeh Jawaani Hai Deewani","spotify:artist:1wRPtKGflJrBx9BmLsSwlU","Pritam","2013-03-30","https://i.scdn.co/image/ab67616d0000b273707ea5b8023ac77d31756ed4","1","6","249707","https://p.scdn.co/mp3-preview/574713d677b225e188a5217ec14d9a1fe3c8d216?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","INS181303781","spotify:user:x1qsttpb58bg58i3st0q365g9","2022-08-22T04:34:39Z","bollywood,hindi pop,desi,sufi,bollywood,hindi pop,desi,bollywood,hindi pop,desi","0.302","0.493","9","-5.038","1","0.0451","0.455","0","0.134","0.457","88.904","4","","T-Series","C 2013 Super Cassettes Industries Private Limited, P 2013 Super Cassettes Industries Private Limited"
"spotify:track:4wIWWEhbdgKAxhR68eE0Ye","Mast Magan (From ""2 States"")","spotify:artist:4YRxDV8wJFPHPTeXepOstw, spotify:artist:5UJ2sHO2ELrgW6aXeRLTQQ","Arijit Singh, Chinmayi","spotify:album:7kSY0fqrPep5vcwOb1juye","Groove With Arijit Singh","spotify:artist:4YRxDV8wJFPHPTeXepOstw","Arijit Singh","2019-05-22","https://i.scdn.co/image/ab67616d0000b273614a583a490e23b29821b2ed","1","14","280161","https://p.scdn.co/mp3-preview/c05ff6e79e032b49e0975419a24ea2775c3aaaa6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","INS181400606","spotify:user:x1qsttpb58bg58i3st0q365g9","2022-08-22T04:34:41Z","hindi pop,bollywood,desi,bangla pop,tollywood,tamil pop,telugu pop,kollywood,marathi pop,bollywood,hindi pop,desi","0.659","0.774","7","-7.014","1","0.0372","0.606","0.000333","0.185","0.883","82.995","4","","T-Series","C 2019 Super Cassettes Industries Private Limited, P 2019 Super Cassettes Industries Private Limited"
"spotify:track:6udC4b4jOSnHb9ItnXgKLR","Saibo","spotify:artist:1mBydYMVBECdDmMfE2sEUO, spotify:artist:0oOet2f43PA68X5RxKobEy, spotify:artist:6k6dimE4a6OFnD0HWmkIUW","Sachin-Jigar, Shreya Ghoshal, Tochi Raina","spotify:album:2HZl13JCi3PIaqVlIkp4q6","Shor in the City (Original Motion Picture Soundtrack)","spotify:artist:1mBydYMVBECdDmMfE2sEUO, spotify:artist:0Ayl7qZDcjZhbJ76liVE7W, spotify:artist:4oVMLzAqW6qhRpZWt8fNw4","Sachin-Jigar, Harpreet, Kailash Kher","2011-03-28","https://i.scdn.co/image/ab67616d0000b2731aac2079e5047e1bfd1b59d9","1","1","195253","https://p.scdn.co/mp3-preview/4e7ee8e1cf9a1700cf45bc18fa4fe75300f19a28?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","INS171100070","spotify:user:x1qsttpb58bg58i3st0q365g9","2022-08-22T04:34:43Z","gujarati pop,bollywood,hindi pop,desi,gujarati garba,bollywood,hindi pop,kannada pop,desi,marathi pop,bollywood,hindi pop,desi,sufi","0.619","0.429","2","-7.867","1","0.028","0.738","0.0000135","0.136","0.545","90.058","4","","Sony Music Entertainment India Pvt. Ltd.","P (P) 2011 Sony Music Entertainment India Pvt. Ltd."
"spotify:track:4iFPsNzNV7V9KJgcOX7TEO","Tu Jaane Na","spotify:artist:2oSONSC9zQ4UonDKnLqksx, spotify:artist:1wRPtKGflJrBx9BmLsSwlU","Atif Aslam, Pritam","spotify:album:13t8iDyl1vkhPcO3Zl29a9","Ajab Prem Ki Ghazab Kahani (Original Motion Picture Soundtrack)","spotify:artist:1wRPtKGflJrBx9BmLsSwlU","Pritam","2009-11-06","https://i.scdn.co/image/ab67616d0000b273e23347d1b3a9da365c1addfc","1","11","341933","https://p.scdn.co/mp3-preview/f551291ca7cbdb13934db0686f17751a0be87438?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","INT100900025","spotify:user:x1qsttpb58bg58i3st0q365g9","2022-08-22T04:34:44Z","bollywood,hindi pop,desi,sufi,qawwali,bollywood,hindi pop,desi,sufi","0.702","0.86","7","-3.969","1","0.0345","0.361","0.00000133","0.133","0.829","120.042","4","","Tips Industries Ltd","C © 2009 Tips Industries Ltd. Under Exclusive License to ADA/Warner Music, P ℗ 2009 Tips Industries Ltd. Under Exclusive License to ADA/Warner Music"
"spotify:track:17opN752ZQpNuoptelsNQ1","Pehli Nazar Mein","spotify:artist:2oSONSC9zQ4UonDKnLqksx, spotify:artist:1wRPtKGflJrBx9BmLsSwlU","Atif Aslam, Pritam","spotify:album:5ZA52EwvGmwTQvHaLujhry","Race (Original Motion Picture Soundtrack)","spotify:artist:1wRPtKGflJrBx9BmLsSwlU","Pritam","2008-03-21","https://i.scdn.co/image/ab67616d0000b273a0174ac9f29d0d48d76c3e00","1","7","312892","https://p.scdn.co/mp3-preview/17c7af1f363be99bdc7ed6921d6beda4e0db5d46?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","INT100700309","spotify:user:x1qsttpb58bg58i3st0q365g9","2022-08-22T04:34:48Z","bollywood,hindi pop,desi,sufi,qawwali,bollywood,hindi pop,desi,sufi","0.488","0.57","9","-5.602","1","0.0775","0.251","0","0.107","0.668","169.702","4","","Tips Industries Ltd","C © 2008 Tips Industries Ltd. Under Exclusive License to ADA/Warner Music, P ℗ 2008 Tips Industries Ltd. Under Exclusive License to ADA/Warner Music"
"spotify:track:0dLbrlAVPPjpPqnYfmJsWk","Tera Hone Laga Hoon","spotify:artist:2oSONSC9zQ4UonDKnLqksx, spotify:artist:4mBxoO0pAcMbAwuTcrcLMc, spotify:artist:1wRPtKGflJrBx9BmLsSwlU","Atif Aslam, Alisha Chinai, Pritam","spotify:album:13t8iDyl1vkhPcO3Zl29a9","Ajab Prem Ki Ghazab Kahani (Original Motion Picture Soundtrack)","spotify:artist:1wRPtKGflJrBx9BmLsSwlU","Pritam","2009-11-06","https://i.scdn.co/image/ab67616d0000b273e23347d1b3a9da365c1addfc","1","9","299827","https://p.scdn.co/mp3-preview/b7f88b49359c214e699edba5817a120e205ac682?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","INT100900021","spotify:user:x1qsttpb58bg58i3st0q365g9","2022-08-22T04:34:51Z","bollywood,hindi pop,desi,sufi,qawwali,bollywood,desi,hindi pop,bollywood,hindi pop,desi,sufi","0.686","0.771","8","-5.33","1","0.0303","0.545","0","0.127","0.551","119.981","4","","Tips Industries Ltd","C © 2009 Tips Industries Ltd. Under Exclusive License to ADA/Warner Music, P ℗ 2009 Tips Industries Ltd. Under Exclusive License to ADA/Warner Music"
"spotify:track:4Tkb7zsDmsawB7S5TpKQV1","Pehli Dafa","spotify:artist:2oSONSC9zQ4UonDKnLqksx, spotify:artist:7DcUua74PM7MmBljTTjIyy","Atif Aslam, Shiraz Uppal","spotify:album:5pAPEuGi48iywzO2NT5Ddt","Pehli Dafa","spotify:artist:2oSONSC9zQ4UonDKnLqksx, spotify:artist:7DcUua74PM7MmBljTTjIyy","Atif Aslam, Shiraz Uppal","2017-01-06","https://i.scdn.co/image/ab67616d0000b273afd2bc3f876235be94c0d36d","1","1","298771","https://p.scdn.co/mp3-preview/d09bd63e0ebd6a8b7edd5b4a67c0fbcc0a490f0b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","INS181700001","spotify:user:x1qsttpb58bg58i3st0q365g9","2022-08-22T04:34:53Z","bollywood,hindi pop,desi,sufi,qawwali,qawwali,hindi pop,bollywood,desi,sufi","0.679","0.537","4","-7.843","1","0.0322","0.844","0.00000334","0.108","0.481","111.979","4","","T-Series","C 2017 Super Cassettes Industries Private Limited, P 2017 Super Cassettes Industries Private Limited"
"spotify:track:1EjxJHY9A6LMOlvyZdwDly","Tum Mile","spotify:artist:1wRPtKGflJrBx9BmLsSwlU, spotify:artist:3tHD07u1ON4uHxmnT9rwqZ","Pritam, Neeraj Shridhar","spotify:album:3Ip9JCpT1IF9GvhAxzufTH","Tum Mile (Original Motion Picture Soundtrack)","spotify:artist:1wRPtKGflJrBx9BmLsSwlU","Pritam","2009-09-08","https://i.scdn.co/image/ab67616d0000b273bcb8ec035de7b2dda0f74660","1","1","343786","https://p.scdn.co/mp3-preview/c493f624fff6fc1abeb97672a6ca814a26f32399?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","INS170900404","spotify:user:x1qsttpb58bg58i3st0q365g9","2022-08-22T04:34:54Z","bollywood,hindi pop,desi,sufi,bollywood,desi,hindi pop","0.738","0.798","0","-6.663","1","0.0334","0.32","0.00000515","0.31","0.793","123.01","4","","Sony Music Entertainment India Pvt. Ltd.","P (P) 2009 Sony Music Entertainment India Pvt. Ltd."
