"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:1qbbe3NDhzji6McfE0semr","Zaraa Dil Ko Thaam Lo","spotify:artist:03yzClwzHK7M7wiQMQixry, spotify:artist:6CXEwIaXYfVJ84biCxqc9k","Anusha Mani, Vishal Dadlani","spotify:album:567IupuTzzBF0cgmtucllU","Don 2","spotify:artist:0L5GV6LN8SWWUWIdBbTLTZ, spotify:artist:0s2YIpNnjdf0FY4tNrF8Y4","Shankar-Ehsaan-Loy, Ricardo Villalobos","2011-11-16","https://i.scdn.co/image/ab67616d0000b27393ce1248fcb7deb448234e18","1","2","308316","https://p.scdn.co/mp3-preview/f0af7254e25f4c6b8dc512b33db84df3575d19e2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","INS181104044","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2021-05-24T08:37:45Z","bollywood,desi,hindi pop,bollywood,desi,hindi pop,desi pop","0.611","0.646","10","-7.086","1","0.0281","0.0475","0.0152","0.0416","0.527","129.989","4","","T-Series","C 2011 Super Cassettes Industries Private Limited, P 2011 Super Cassettes Industries Private Limited"
"spotify:track:16XEVyPh5NT31CAAqPbxQF","Aankhein Khuli","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ, spotify:artist:61JrslREXq98hurYL2hYoc, spotify:artist:70B80Lwx2sxti0M1Ng9e8K, spotify:artist:6lJSXbir8V0GruDu5r07Un, spotify:artist:4OYgq5HqicvfcYOIyjsvYE, spotify:artist:1UArumT3RYiSSbvYTxXRAY, spotify:artist:4L0JycQCCwKksT3G5SVApu, spotify:artist:3m1AeR9ODWpnXqeHQ4VdS7, spotify:artist:0NHOjXrjKEiChop2sZkhdS, spotify:artist:3Bku4b0uiR8KJSXu7U8Iyy","Jatin-Lalit, Lata Mangeshkar, Udit Narayan, Udbhav, Manohar Shetty, Ishaan, Shweta Pandit, Sonali Bhatawdekar, Pritha Mazumdar, Anand Bakshi","spotify:album:2HeqbIcBcggDsgNCHcGN1h","Mohabbatein","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ","Jatin-Lalit","2000-08-27","https://i.scdn.co/image/ab67616d0000b27305a0d368c0fbf69c9a76bc81","1","4","422713","https://p.scdn.co/mp3-preview/c8bd590dc6a8d0bb1f147d89bef7711b89657a72?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","INY090000004","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2021-05-24T08:39:11Z","bollywood,hindi pop,desi,ghazal,bollywood,bhajan,hindi pop,marathi pop,bollywood,hindi pop,desi,bollywood,bollywood,bollywood,bollywood,desi,bollywood,bollywood,bollywood,hindi pop","0.792","0.635","7","-13.94","0","0.0863","0.349","0.00000592","0.324","0.648","122.004","4","","YRF Music","C 2000 YRF Music, P 2000 YRF Music"
"spotify:track:4T3VAoUDvCJkX5OSYXnng0","Humko Humise Chura Lo","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ, spotify:artist:61JrslREXq98hurYL2hYoc, spotify:artist:70B80Lwx2sxti0M1Ng9e8K, spotify:artist:3Bku4b0uiR8KJSXu7U8Iyy","Jatin-Lalit, Lata Mangeshkar, Udit Narayan, Anand Bakshi","spotify:album:2HeqbIcBcggDsgNCHcGN1h","Mohabbatein","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ","Jatin-Lalit","2000-08-27","https://i.scdn.co/image/ab67616d0000b27305a0d368c0fbf69c9a76bc81","1","1","473025","https://p.scdn.co/mp3-preview/2805597edb43a324b2ae1fdbc988e372f90c93ba?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","INY090000001","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2021-05-24T08:39:21Z","bollywood,hindi pop,desi,ghazal,bollywood,bhajan,hindi pop,marathi pop,bollywood,hindi pop,desi,bollywood,hindi pop","0.548","0.506","6","-13.684","0","0.0495","0.492","0.000442","0.189","0.641","85.628","4","","YRF Music","C 2000 YRF Music, P 2000 YRF Music"
"spotify:track:11acrZ5o6QredI03M4sAsp","Chalte Chalte","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ, spotify:artist:6lJSXbir8V0GruDu5r07Un, spotify:artist:4OYgq5HqicvfcYOIyjsvYE, spotify:artist:1UArumT3RYiSSbvYTxXRAY, spotify:artist:4L0JycQCCwKksT3G5SVApu, spotify:artist:3m1AeR9ODWpnXqeHQ4VdS7, spotify:artist:0NHOjXrjKEiChop2sZkhdS, spotify:artist:3Bku4b0uiR8KJSXu7U8Iyy","Jatin-Lalit, Udbhav, Manohar Shetty, Ishaan, Shweta Pandit, Sonali Bhatawdekar, Pritha Mazumdar, Anand Bakshi","spotify:album:2HeqbIcBcggDsgNCHcGN1h","Mohabbatein","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ","Jatin-Lalit","2000-08-27","https://i.scdn.co/image/ab67616d0000b27305a0d368c0fbf69c9a76bc81","1","2","458814","https://p.scdn.co/mp3-preview/cacd29a23ad31c157c8c23a94dee4c5793ee90a0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","INY090000002","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2021-05-24T08:39:29Z","bollywood,hindi pop,desi,bollywood,bollywood,bollywood,bollywood,desi,bollywood,bollywood,bollywood,hindi pop","0.639","0.531","11","-14.632","0","0.0407","0.393","0.00000761","0.285","0.672","97.074","4","","YRF Music","C 2000 YRF Music, P 2000 YRF Music"
"spotify:track:0EH7sgeiFqDa3eS7ieW2zs","Chammak Challo","spotify:artist:6Mv8GjQa7LKUGCAqa9qqdb, spotify:artist:0z4gvV4rjIZ9wHck67ucSV, spotify:artist:35jsUTwBj5cW9GuNB7Xp61, spotify:artist:6CXEwIaXYfVJ84biCxqc9k, spotify:artist:5YvkJtCfhsoiQ7TjFo1Z3i","Vishal-Shekhar, Akon, Hamsika Iyer, Vishal Dadlani, Niranjan Iyengar","spotify:album:5x2eTJrbEvmOTEcWWWubLy","Ra-One","spotify:artist:6Mv8GjQa7LKUGCAqa9qqdb","Vishal-Shekhar","2011-09-16","https://i.scdn.co/image/ab67616d0000b27344aa56e23e3a89802e6c6347","1","1","227091","https://p.scdn.co/mp3-preview/c5365b3beb05c0187c83d3948d203c61d0b8d90d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","INS181103370","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2021-05-24T08:39:57Z","bollywood,desi,hindi pop,bollywood,desi,hindi pop,bollywood,desi,hindi pop,desi pop,bollywood,desi,hindi pop","0.742","0.879","0","-4.274","0","0.0328","0.0696","0.00000717","0.0981","0.936","133.946","4","","T-Series","C 2011 Super Cassettes Industries Private Limited, P 2011 Super Cassettes Industries Private Limited"
"spotify:track:2LcXJP95e4HKydTZ2mYfrx","Tujh Mein Rab Dikhta Hai","spotify:artist:6ohaQzKaXrobAL8paLSaxq, spotify:artist:03SZmfKAgYRQKUwy0EoJUa, spotify:artist:5kPOMQZvgkAEnRZqwn9SYQ","Salim–Sulaiman, Roop Kumar Rathod, Jaideep Sahni","spotify:album:7pbKuvQHUTwbq4FbevvEca","Rab Ne Bana Di Jodi","spotify:artist:6ohaQzKaXrobAL8paLSaxq","Salim–Sulaiman","2008-11-06","https://i.scdn.co/image/ab67616d0000b2731555fec10000486f9331fbc8","1","1","281573","https://p.scdn.co/mp3-preview/7b8a959f5834cc7c483751f1a410417357044084?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","INY090800053","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2021-05-24T08:40:06Z","bollywood,sufi,desi,hindi pop,qawwali,bollywood,sufi,hindi pop,desi,bollywood,desi,hindi pop,sufi","0.56","0.604","8","-8.732","1","0.0866","0.315","0.00000112","0.176","0.75","84.784","4","","YRF Music","C (C) 2008 YRF Music, P (P) 2008 YRF Music"
"spotify:track:2UKK9UEbKlykbmLVP1zWIQ","Haule Haule","spotify:artist:6ohaQzKaXrobAL8paLSaxq, spotify:artist:19MVxKZZdPj2X0F8pi0OCT, spotify:artist:5kPOMQZvgkAEnRZqwn9SYQ","Salim–Sulaiman, Sukhwinder Singh, Jaideep Sahni","spotify:album:7pbKuvQHUTwbq4FbevvEca","Rab Ne Bana Di Jodi","spotify:artist:6ohaQzKaXrobAL8paLSaxq","Salim–Sulaiman","2008-11-06","https://i.scdn.co/image/ab67616d0000b2731555fec10000486f9331fbc8","1","2","263967","https://p.scdn.co/mp3-preview/eefbbf53c30c6321950934b710a31e435b77b45a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","INY090800054","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2021-05-24T08:40:13Z","bollywood,sufi,desi,hindi pop,qawwali,bollywood,desi,hindi pop,bollywood,desi,hindi pop,sufi","0.712","0.776","5","-7.424","0","0.213","0.541","0.00000217","0.0896","0.96","89.934","4","","YRF Music","C (C) 2008 YRF Music, P (P) 2008 YRF Music"
"spotify:track:56h75LnnsaBy4T8N8MSNgF","Baazigar O Baazigar","spotify:artist:4K6blSRoklNdpw4mzLxwfn, spotify:artist:3gBKY0y3dFFVRqicLnVZYz","Kumar Sanu, Alka Yagnik","spotify:album:5idbEvMrr6c2XiAZNBtkKm","Baazigar (Original Motion Picture Soundtrack)","spotify:artist:71hjb5G92mGoKRSAW3Cj00","Anu Malik","1993-04-02","https://i.scdn.co/image/ab67616d0000b27335a839c5808966662af8a2b4","1","1","459266","https://p.scdn.co/mp3-preview/ada84e41cb27d6021991663aaa9c1ea74767d31b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","INV119300496","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2021-05-24T08:40:53Z","bollywood,hindi pop,bollywood,hindi pop,desi","0.484","0.671","4","-10.248","0","0.0371","0.52","0.00000235","0.147","0.675","106.012","4","","Ishtar Music Pvt. Ltd.","C 1993 Ishtar Music Pvt. Ltd., P 1993 Ishtar Music Pvt. Ltd."
"spotify:track:6dFQ3W3xuG4ll7cNjIsN2Q","Tujhe Dekha To","spotify:artist:61JrslREXq98hurYL2hYoc, spotify:artist:4K6blSRoklNdpw4mzLxwfn","Lata Mangeshkar, Kumar Sanu","spotify:album:3Z7oFffem6DRMmaVfEvm9B","Dilwale Dulhania Le Jayenge","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ, spotify:artist:3Bku4b0uiR8KJSXu7U8Iyy","Jatin-Lalit, Anand Bakshi","1995-10-20","https://i.scdn.co/image/ab67616d0000b2732458b3ff529345f251a6d001","1","2","302093","https://p.scdn.co/mp3-preview/f71450a7d41e7c30fd24aa9b6941e4888d59f0cc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","INH109537390","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2021-05-24T08:43:58Z","ghazal,bollywood,bhajan,hindi pop,marathi pop,bollywood,hindi pop","0.51","0.544","4","-8.475","0","0.0383","0.745","0.0000089","0.22","0.828","97.431","4","","Saregama","C 1995 Saregama India Ltd, P 1995 Saregama India Ltd"
"spotify:track:3LllvNPZFMxJ4vLWuUBAHG","Ruk Ja O Dil Deewane","spotify:artist:70B80Lwx2sxti0M1Ng9e8K","Udit Narayan","spotify:album:3Z7oFffem6DRMmaVfEvm9B","Dilwale Dulhania Le Jayenge","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ, spotify:artist:3Bku4b0uiR8KJSXu7U8Iyy","Jatin-Lalit, Anand Bakshi","1995-10-20","https://i.scdn.co/image/ab67616d0000b2732458b3ff529345f251a6d001","1","3","310453","https://p.scdn.co/mp3-preview/fef7a216d1f4e03d54cb032f0d31d7480b988721?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","INH109537400","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2021-05-24T08:44:24Z","bollywood,hindi pop,desi","0.635","0.811","2","-10.157","1","0.0691","0.717","0.00539","0.342","0.881","106.15","4","","Saregama","C 1995 Saregama India Ltd, P 1995 Saregama India Ltd"
"spotify:track:1bqMVta76huBpSIzTIrDM0","Mehndi Laga Ke Rakhna","spotify:artist:61JrslREXq98hurYL2hYoc, spotify:artist:70B80Lwx2sxti0M1Ng9e8K","Lata Mangeshkar, Udit Narayan","spotify:album:3Z7oFffem6DRMmaVfEvm9B","Dilwale Dulhania Le Jayenge","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ, spotify:artist:3Bku4b0uiR8KJSXu7U8Iyy","Jatin-Lalit, Anand Bakshi","1995-10-20","https://i.scdn.co/image/ab67616d0000b2732458b3ff529345f251a6d001","1","4","286694","https://p.scdn.co/mp3-preview/544078d2fde0834d832410ae878024643af94b01?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","INH109537410","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2021-05-24T08:44:52Z","ghazal,bollywood,bhajan,hindi pop,marathi pop,bollywood,hindi pop,desi","0.569","0.827","2","-7.586","0","0.11","0.777","0.00000276","0.37","0.882","98.398","4","","Saregama","C 1995 Saregama India Ltd, P 1995 Saregama India Ltd"
"spotify:track:7iLA6PQeQWRjLDHOJgGpj5","Gerua","spotify:artist:1wRPtKGflJrBx9BmLsSwlU, spotify:artist:4YRxDV8wJFPHPTeXepOstw, spotify:artist:2UwDJeoMqYers5Jmm75zm2","Pritam, Arijit Singh, Antara Mitra","spotify:album:09AmTEo0Po8vC2WDcpviAT","Dilwale (Original Motion Picture Soundtrack)","spotify:artist:1wRPtKGflJrBx9BmLsSwlU","Pritam","2015-11-17","https://i.scdn.co/image/ab67616d0000b27323b8831524517331aa80b877","1","1","345558","https://p.scdn.co/mp3-preview/5a5f0ad1be802b0943885e056bde60bb4ffbf07d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","INS171501741","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2021-05-24T08:45:04Z","bollywood,hindi pop,desi,sufi,hindi pop,bollywood,desi,bangla pop,bollywood,hindi pop,desi","0.371","0.668","11","-7.269","0","0.0497","0.636","0.000002","0.294","0.403","87.458","4","","Sony Music Entertainment India Pvt. Ltd.","P (P) 2015 Sony Music Entertainment India Pvt. Ltd."
"spotify:track:3pRF060IEOI5XSQAvONgSt","Chale Jaise Hawaien","spotify:artist:4fEkbug6kZzzJ8eYX6Kbbp, spotify:artist:0myVJmNOHZ7v7g8JVWGw8H","KK, Vasundhara Das","spotify:album:2QyR1r0XwtvljXEZs9I3ge","Main Hoon Na","spotify:artist:71hjb5G92mGoKRSAW3Cj00","Anu Malik","2004-02-27","https://i.scdn.co/image/ab67616d0000b273e7fa423de639247fed12be4a","1","3","324053","https://p.scdn.co/mp3-preview/bab930628504681137e34ce9cbce7b6de8db3120?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","INS180461113","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2021-05-24T08:47:21Z","bollywood,hindi pop,desi,bollywood,desi","0.75","0.861","1","-11.029","1","0.0613","0.0755","0.00586","0.202","0.744","117.593","4","","T-Series","C 2004 Super Cassettes Industries Private Limited, P 2004 Super Cassettes Industries Private Limited"
"spotify:track:00slEv0AYGnW85H84XsmGz","Phir Milenge Chalte Chalte","spotify:artist:6ohaQzKaXrobAL8paLSaxq, spotify:artist:1dVygo6tRFXC8CSWURQJq2, spotify:artist:5kPOMQZvgkAEnRZqwn9SYQ","Salim–Sulaiman, Sonu Nigam, Jaideep Sahni","spotify:album:7pbKuvQHUTwbq4FbevvEca","Rab Ne Bana Di Jodi","spotify:artist:6ohaQzKaXrobAL8paLSaxq","Salim–Sulaiman","2008-11-06","https://i.scdn.co/image/ab67616d0000b2731555fec10000486f9331fbc8","1","4","394161","https://p.scdn.co/mp3-preview/3713d0b68aa8fc0d53fb086c22e76388627d29d4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","INY090800056","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2021-05-24T08:48:01Z","bollywood,sufi,desi,hindi pop,qawwali,kannada pop,bollywood,sandalwood,hindi pop,desi,marathi pop,bollywood,desi,hindi pop,sufi","0.778","0.737","0","-7.073","1","0.195","0.178","0.00000683","0.0632","0.9","125.031","4","","YRF Music","C (C) 2008 YRF Music, P (P) 2008 YRF Music"
"spotify:track:3OAFzjwWionh8OfM4kgf2R","Main Yahaan Hoon","spotify:artist:5Uvn1P3OFu268QovsUAnDu, spotify:artist:70B80Lwx2sxti0M1Ng9e8K, spotify:artist:3UpmjPgIFSGqnxXuiwD014","Madan Mohan, Udit Narayan, Javed Akhtar","spotify:album:690w3h4czL3x3W3zIgEcB6","Veer - Zaara","spotify:artist:5Uvn1P3OFu268QovsUAnDu","Madan Mohan","2004-09-18","https://i.scdn.co/image/ab67616d0000b27396fa496a2cfc301430589024","1","2","295157","https://p.scdn.co/mp3-preview/1f58a602f7b018fa11232e7a2c9bca2c65e09ef5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","INY090400016","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2021-05-26T13:13:24Z","bollywood,qawwali,sufi,bollywood,hindi pop,desi,bollywood,sufi,hindi pop,desi","0.484","0.788","4","-7.625","0","0.0565","0.69","0.0132","0.0939","0.741","171.973","4","","YRF Music","C (C) 2004 YRF Music, P (P) 2004 YRF Music"
"spotify:track:3i11e2jzUtO3jChiFl3v9x","Tere Liye","spotify:artist:5Uvn1P3OFu268QovsUAnDu, spotify:artist:61JrslREXq98hurYL2hYoc, spotify:artist:03SZmfKAgYRQKUwy0EoJUa, spotify:artist:3UpmjPgIFSGqnxXuiwD014","Madan Mohan, Lata Mangeshkar, Roop Kumar Rathod, Javed Akhtar","spotify:album:690w3h4czL3x3W3zIgEcB6","Veer - Zaara","spotify:artist:5Uvn1P3OFu268QovsUAnDu","Madan Mohan","2004-09-18","https://i.scdn.co/image/ab67616d0000b27396fa496a2cfc301430589024","1","1","331676","https://p.scdn.co/mp3-preview/a881dc5923b57d3f1e9abec32236aa960d70b6f3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","INY090400015","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2021-05-26T13:13:41Z","bollywood,qawwali,sufi,ghazal,bollywood,bhajan,hindi pop,marathi pop,bollywood,sufi,hindi pop,desi,bollywood,sufi,hindi pop,desi","0.525","0.46","1","-8.594","0","0.0246","0.826","0.00202","0.139","0.33","98.007","4","","YRF Music","C (C) 2004 YRF Music, P (P) 2004 YRF Music"
"spotify:track:5lLBVDoG0w9oVxEftMIniN","Soni Soni","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ, spotify:artist:70B80Lwx2sxti0M1Ng9e8K, spotify:artist:4qf5iWCSqeCW9TlbwO58bo, spotify:artist:6lJSXbir8V0GruDu5r07Un, spotify:artist:4OYgq5HqicvfcYOIyjsvYE, spotify:artist:1UArumT3RYiSSbvYTxXRAY, spotify:artist:4L0JycQCCwKksT3G5SVApu, spotify:artist:3m1AeR9ODWpnXqeHQ4VdS7, spotify:artist:0NHOjXrjKEiChop2sZkhdS, spotify:artist:3Bku4b0uiR8KJSXu7U8Iyy","Jatin-Lalit, Udit Narayan, Jaspinder Narula, Udbhav, Manohar Shetty, Ishaan, Shweta Pandit, Sonali Bhatawdekar, Pritha Mazumdar, Anand Bakshi","spotify:album:2HeqbIcBcggDsgNCHcGN1h","Mohabbatein","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ","Jatin-Lalit","2000-08-27","https://i.scdn.co/image/ab67616d0000b27305a0d368c0fbf69c9a76bc81","1","5","547422","https://p.scdn.co/mp3-preview/385468aa70e31ff4d2e50d07bfe361d16b22946f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","INY090000005","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2021-11-07T18:19:18Z","bollywood,hindi pop,desi,bollywood,hindi pop,desi,bollywood,bollywood,bollywood,bollywood,bollywood,desi,bollywood,bollywood,bollywood,hindi pop","0.647","0.725","7","-12.066","0","0.059","0.618","0.0000499","0.558","0.918","98.787","4","","YRF Music","C 2000 YRF Music, P 2000 YRF Music"
"spotify:track:3HYF4u13huHTkHQnBgit3N","Zinda Rehti Hain Mohabbatein","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ, spotify:artist:61JrslREXq98hurYL2hYoc, spotify:artist:70B80Lwx2sxti0M1Ng9e8K, spotify:artist:3Bku4b0uiR8KJSXu7U8Iyy","Jatin-Lalit, Lata Mangeshkar, Udit Narayan, Anand Bakshi","spotify:album:2HeqbIcBcggDsgNCHcGN1h","Mohabbatein","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ","Jatin-Lalit","2000-08-27","https://i.scdn.co/image/ab67616d0000b27305a0d368c0fbf69c9a76bc81","1","7","143360","https://p.scdn.co/mp3-preview/ba2be7d8e18865ed22c1a8c8777b9d34417c8375?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","INY090000007","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2021-11-07T18:19:19Z","bollywood,hindi pop,desi,ghazal,bollywood,bhajan,hindi pop,marathi pop,bollywood,hindi pop,desi,bollywood,hindi pop","0.486","0.615","8","-13.277","0","0.0542","0.445","0.000951","0.375","0.848","92.277","4","","YRF Music","C 2000 YRF Music, P 2000 YRF Music"
"spotify:track:0v7rJIwQ2xeB1W19eU5IQS","Main Hoon Na","spotify:artist:1dVygo6tRFXC8CSWURQJq2, spotify:artist:0oOet2f43PA68X5RxKobEy","Sonu Nigam, Shreya Ghoshal","spotify:album:2QyR1r0XwtvljXEZs9I3ge","Main Hoon Na","spotify:artist:71hjb5G92mGoKRSAW3Cj00","Anu Malik","2004-02-27","https://i.scdn.co/image/ab67616d0000b273e7fa423de639247fed12be4a","1","1","361066","https://p.scdn.co/mp3-preview/22cee3fa2cff4322b85e2c7c12693cbfef9db59d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","INS180461111","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2021-11-07T18:19:21Z","kannada pop,bollywood,sandalwood,hindi pop,desi,marathi pop,bollywood,hindi pop,kannada pop,desi,marathi pop","0.48","0.681","5","-8.002","1","0.163","0.284","0","0.125","0.74","88.003","4","","T-Series","C 2004 Super Cassettes Industries Private Limited, P 2004 Super Cassettes Industries Private Limited"
"spotify:track:5EYZZvmNAH5VZCwuzYJqoA","Chand Sifarish","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ, spotify:artist:5cB4d4jPYjMT326sjihQ4m, spotify:artist:4oVMLzAqW6qhRpZWt8fNw4, spotify:artist:0e7Xsukwik0zDaqCcSvJTg","Jatin-Lalit, Shaan, Kailash Kher, Prasoon Joshi","spotify:album:2L3NV5Fxjrj6mi59Gs5tUx","Fanaa","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ","Jatin-Lalit","2006-04-12","https://i.scdn.co/image/ab67616d0000b273d2be316742edcc853ea55141","1","1","275931","https://p.scdn.co/mp3-preview/05778b24890dafe212bebfd84eaaee694a45a2bf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","INY090600009","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2021-11-07T18:19:23Z","bollywood,hindi pop,desi,bollywood,hindi pop,desi,bangla pop,sufi,bhajan,bollywood,qawwali,hindi pop,devotional,kannada pop,sufi,bollywood,hindi pop,desi,qawwali","0.829","0.665","2","-8.128","1","0.0868","0.242","0.0000175","0.123","0.861","122.043","4","","YRF Music","C (C) 2006 YRF Music, P (P) 2006 YRF Music"
"spotify:track:5L9fLNHSj5SuGvJRljdWJb","Koi Mil Gaya","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ, spotify:artist:6WPmTGeeoymoVlXVtsCwz7, spotify:artist:70B80Lwx2sxti0M1Ng9e8K, spotify:artist:3gBKY0y3dFFVRqicLnVZYz","Jatin-Lalit, Kavita Krishnamurthy, Udit Narayan, Alka Yagnik","spotify:album:5i3NjuZceh9iqtcODFTM4Q","Kuch Kuch Hota Hai (Original Motion Picture Soundtrack)","spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ","Jatin-Lalit","1998-08-19","https://i.scdn.co/image/ab67616d0000b273fe841eef499c6933add94d57","1","2","437693","https://p.scdn.co/mp3-preview/359bda651636b6d61ee32abf4f79725423ef902b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","INS179900050","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2021-11-07T18:19:24Z","bollywood,hindi pop,desi,bollywood,gujarati garba,hindi pop,bhajan,desi,bollywood,hindi pop,desi,bollywood,hindi pop,desi","0.7","0.687","2","-9.292","1","0.0504","0.503","0.000012","0.057","0.815","136.028","4","","Sony Music Entertainment India Pvt. Ltd.","P (P) 1998 Sony Music Entertainment India Pvt. Ltd."
"spotify:track:549FZ0BWEyIGVbo9FUOqPl","Are Re Are","spotify:artist:0AWYFpUfZxzxKUgN5k0GrQ, spotify:artist:61JrslREXq98hurYL2hYoc, spotify:artist:70B80Lwx2sxti0M1Ng9e8K, spotify:artist:3Bku4b0uiR8KJSXu7U8Iyy","Uttam Singh, Lata Mangeshkar, Udit Narayan, Anand Bakshi","spotify:album:6Pik6dQDEWGTdoEjn8psG8","Dil To Pagal Hai","spotify:artist:0AWYFpUfZxzxKUgN5k0GrQ","Uttam Singh","1997-08-27","https://i.scdn.co/image/ab67616d0000b273b96494dc6eaedc90919365df","1","2","335386","https://p.scdn.co/mp3-preview/0c0d51741e12c508b431cfe0071211f21c633c0a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","INY099700002","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2021-11-07T18:19:24Z","bollywood,hindi pop,ghazal,bollywood,bhajan,hindi pop,marathi pop,bollywood,hindi pop,desi,bollywood,hindi pop","0.689","0.674","11","-12.164","0","0.0396","0.277","0.000154","0.394","0.937","149.1","4","","YRF Music","C (C) 1997 YRF Music, P (P) 1997 YRF Music"
"spotify:track:1GRs8RdHkzQKjogpRPzDvv","Deewana Hai Dekho (From ""Kabhi Khushi Kabhie Gham"")","spotify:artist:6AwwLwgIsTIXZ8kHWaZUj5, spotify:artist:3gBKY0y3dFFVRqicLnVZYz, spotify:artist:1dVygo6tRFXC8CSWURQJq2, spotify:artist:12gjCYtiDQHESRsVbFXvG0","Sandesh Shandilya, Alka Yagnik, Sonu Nigam, Kareena Kapoor","spotify:album:6t6xffp18j87wZRLXOwHa7","Sonu Nigam: Best of Me","spotify:artist:1dVygo6tRFXC8CSWURQJq2","Sonu Nigam","2011-12-16","https://i.scdn.co/image/ab67616d0000b273d0ffff6dad0804bec787fe57","1","11","345266","https://p.scdn.co/mp3-preview/6b00de5afbc52e1149a14e5593d15563a733a17f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","INS170100029","spotify:user:31gdx2qnuotmmccwuyzl7xfpeupu","2021-11-07T18:19:25Z","bollywood,desi,hindi pop,sufi,bollywood,hindi pop,desi,kannada pop,bollywood,sandalwood,hindi pop,desi,marathi pop,bollywood","0.776","0.792","7","-5.619","1","0.18","0.167","0.00000196","0.13","0.588","102.988","4","","Sony Music Entertainment India Pvt. Ltd.","P (P) 2013 Sony Music Entertainment India Pvt. Ltd."
