"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:2tva3nN2kQhBjHMC7Zlty6","Deewana Kar Raha Hai","spotify:artist:4W91bbPB2CTSsHwt7eqNl7","Javed Ali","spotify:album:3FNWFTcpB7AET1JRpqLRBd","Raaz 3","spotify:artist:6rN6kmxhP2vvWehNDNXE3i, spotify:artist:2kkQthS9OLpK4UqNWYqoVl","Rashid Khan, Jeet Gannguli","2012-08-03","https://i.scdn.co/image/ab67616d0000b273e108cdcfc16d1c27220fc8dd","1","1","338922","https://p.scdn.co/mp3-preview/d757a32703be6f313837c51abc49c04cbdb6603d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","INS181202495","spotify:user:22nvy1hu32y53lb1jsj6n0qom","2022-09-28T03:13:55Z","sufi,bollywood,hindi pop,qawwali,desi,desi pop","0.538","0.736","11","-6.113","0","0.109","0.37","0","0.124","0.644","147.89","4","","T-Series","C 2012 Super Cassettes Industries Private Limited, P 2012 Super Cassettes Industries Private Limited"
"spotify:track:6f3ANRNQ8nCiPZ6VqXqq93","Main Rahoon Ya Na Rahoon","spotify:artist:76fuWYgIf3TVIopTs3vaJ6, spotify:artist:4IKVDbCSBTxBeAsMKjAuTs, spotify:artist:5r2baeTwcCJnuIsDIlxUJo","Amaal Mallik, Armaan Malik, Rashmi Virag","spotify:album:2hlpZpzFRp0SxM8Fk50dsp","Main Rahoon Ya Na Rahoon","spotify:artist:76fuWYgIf3TVIopTs3vaJ6, spotify:artist:4IKVDbCSBTxBeAsMKjAuTs, spotify:artist:5r2baeTwcCJnuIsDIlxUJo","Amaal Mallik, Armaan Malik, Rashmi Virag","2015-11-24","https://i.scdn.co/image/ab67616d0000b273899494fd2fbd757674459af3","1","1","309457","https://p.scdn.co/mp3-preview/94089142acb23fa52c72dcd9a88bd7892f14249d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","INS181502052","spotify:user:22nvy1hu32y53lb1jsj6n0qom","2022-09-28T03:14:06Z","bollywood,hindi pop,desi,hindi pop,bollywood,kannada pop,tollywood,telugu pop,hindi pop,bollywood","0.55","0.488","6","-8.059","1","0.0284","0.718","0.000118","0.126","0.301","136.025","3","","T-Series","C 2015 Super Cassettes Industries Private Limited, P 2015 Super Cassettes Industries Private Limited"
"spotify:track:0WNCYgCd33LnBnw22WFuq8","Bhula Dena","spotify:artist:71oGOxg5ez52Hh1Ye41A98","Mustafa Zahid","spotify:album:0Rkv5iqjF2uenfL0OVB8hg","Aashiqui 2","spotify:artist:09UmIX92EUH9hAK4bxvHx6, spotify:artist:0E02VcvA5p1ndkLdqWD5JB, spotify:artist:2kkQthS9OLpK4UqNWYqoVl","Mithoon, Ankit Tiwari, Jeet Gannguli","2013-04-06","https://i.scdn.co/image/ab67616d0000b2736404721c1943d5069f0805f3","1","7","240723","https://p.scdn.co/mp3-preview/a56cfda634e097aa5aaed11fe766c9dd5860114c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","INS181303037","spotify:user:22nvy1hu32y53lb1jsj6n0qom","2022-09-28T03:14:38Z","bollywood,hindi pop","0.519","0.508","4","-6.66","0","0.0295","0.63","0","0.203","0.235","131.728","4","","T-Series","C 2013 Super Cassettes Industries Private Limited, P 2013 Super Cassettes Industries Private Limited"
"spotify:track:5w0Xpt2YHT2Y3z3e4UUJP7","Kaise Hua","spotify:artist:5wJ1H6ud777odtZl5gG507, spotify:artist:4cAERazLlAzVGA10ORWaUP","Vishal Mishra, Manoj Muntashir","spotify:album:3uuu6u13U0KeVQsZ3CZKK4","Kabir Singh","spotify:artist:1SyKki7JI1AZNKwgNMkn25, spotify:artist:5wJ1H6ud777odtZl5gG507, spotify:artist:09UmIX92EUH9hAK4bxvHx6","Sachet-Parampara, Vishal Mishra, Mithoon","2019-06-14","https://i.scdn.co/image/ab67616d0000b273c5545f737b16ad5ee767b62a","1","2","234722","https://p.scdn.co/mp3-preview/57db7276f8c64efca52b9e8154f9312403456950?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","INS181903732","spotify:user:22nvy1hu32y53lb1jsj6n0qom","2022-09-28T03:16:05Z","bollywood,hindi pop,bhajan,hindi pop,bollywood,devotional","0.37","0.467","2","-6.973","1","0.0411","0.442","0","0.109","0.162","137.796","4","","T-Series","C 2019 Super Cassettes Industries Private Limited, P 2019 Super Cassettes Industries Private Limited"
"spotify:track:1feANd8EfcDP5UqSvbheM3","Bekhayali (From ""Kabir Singh"")","spotify:artist:6WOdPJmexxFINcKMkP2jMG, spotify:artist:1SyKki7JI1AZNKwgNMkn25","Sachet Tandon, Sachet-Parampara","spotify:album:5m5aIc0rrrPUMDARDnQzB9","Bekhayali (From ""Kabir Singh"")","spotify:artist:6WOdPJmexxFINcKMkP2jMG, spotify:artist:1SyKki7JI1AZNKwgNMkn25","Sachet Tandon, Sachet-Parampara","2019-05-24","https://i.scdn.co/image/ab67616d0000b27390d98409f70719daa0dc0421","1","1","371790","https://p.scdn.co/mp3-preview/bd81daa82f9ef99a27aa6be34325623f8ec8ccb4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","INS181901739","spotify:user:22nvy1hu32y53lb1jsj6n0qom","2022-09-28T03:16:50Z","bhajan,hindi pop,devotional,bollywood,desi pop,desi,bhajan,hindi pop,devotional,bollywood","0.308","0.585","9","-5.18","0","0.0428","0.45","0","0.319","0.345","171.843","3","","T-Series","C 2019 Super Cassettes Industries Private Limited, P 2019 Super Cassettes Industries Private Limited"
"spotify:track:4RCd3Gdtt3dNedof64hqRD","Phir Mohabbat (From ""Murder 2"")","spotify:artist:6QtJ6BVdj43aDpgjnVp2tY, spotify:artist:4YRxDV8wJFPHPTeXepOstw, spotify:artist:0HIpVOzrDwqiI5wP56soMK","Mohammed Irfan, Arijit Singh, Saim Bhat","spotify:album:1WwkojG9sjMSrFVz4D51W0","Ultimate Love Songs - Arijit Singh","spotify:artist:4YRxDV8wJFPHPTeXepOstw","Arijit Singh","2020-05-19","https://i.scdn.co/image/ab67616d0000b2731aa5adad8593923dcdf1a7d0","1","9","329851","https://p.scdn.co/mp3-preview/0b5e73aafa22dde55d6268799e45499c66173f9e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","INS181101313","spotify:user:22nvy1hu32y53lb1jsj6n0qom","2022-09-28T03:17:58Z","hindi pop,bollywood,hindi pop,bollywood,desi,bangla pop,hindi pop,bollywood","0.464","0.481","0","-6.391","0","0.033","0.787","0.00000109","0.127","0.263","199.765","4","","T-Series","C 2020 Super Cassettes Industries Private Limited, P 2020 Super Cassettes Industries Private Limited"
"spotify:track:1SdMHj6tJp2YZ5INflJR1T","Aye Khuda","spotify:artist:1W8O3VMkoLKHlnPtojVU8l, spotify:artist:0HIpVOzrDwqiI5wP56soMK, spotify:artist:09UmIX92EUH9hAK4bxvHx6","Kshitij Tarey, Saim Bhat, Mithoon","spotify:album:1vUKBCizrhzhTZ8tgqL8db","Murder 2","spotify:artist:4auibajZua9Ld8sPMOmPYc, spotify:artist:4RnBspN4LbLQPAiKuSvOdV, spotify:artist:09UmIX92EUH9hAK4bxvHx6","Harshit Saxena, Sangeet & Siddharth, Mithoon","2011-05-30","https://i.scdn.co/image/ab67616d0000b2732432edc97b465e6db54d356b","1","3","410459","https://p.scdn.co/mp3-preview/afb83ff67931cdfeef4c28d53664e93eb4fc7ddc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","INS181101312","spotify:user:22nvy1hu32y53lb1jsj6n0qom","2022-09-28T03:18:55Z","sufi,marathi pop,bollywood,qawwali,hindi pop,bollywood,bollywood,hindi pop,desi","0.614","0.653","8","-5.056","0","0.036","0.353","0.00000114","0.113","0.379","103.989","4","","T-Series","C 2011 Super Cassettes Industries Private Limited, P 2011 Super Cassettes Industries Private Limited"
"spotify:track:3Kl8p2PxVf8eAayLwTxOIm","Dil Ibaadat","spotify:artist:1wRPtKGflJrBx9BmLsSwlU, spotify:artist:4fEkbug6kZzzJ8eYX6Kbbp","Pritam, KK","spotify:album:3Ip9JCpT1IF9GvhAxzufTH","Tum Mile (Original Motion Picture Soundtrack)","spotify:artist:1wRPtKGflJrBx9BmLsSwlU","Pritam","2009-09-08","https://i.scdn.co/image/ab67616d0000b273bcb8ec035de7b2dda0f74660","1","2","329386","https://p.scdn.co/mp3-preview/e826204e38ff23fe52818d1cd230404ab1659d5f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","INS170900405","spotify:user:22nvy1hu32y53lb1jsj6n0qom","2022-10-11T03:12:45Z","bollywood,hindi pop,desi,sufi,bollywood,hindi pop,desi","0.59","0.859","2","-5.005","0","0.0416","0.633","0","0.286","0.634","149.966","4","","Sony Music Entertainment India Pvt. Ltd.","P (P) 2009 Sony Music Entertainment India Pvt. Ltd."
"spotify:track:1OEmd2iXU8pWG7CrKNpGUg","Humdard","spotify:artist:4YRxDV8wJFPHPTeXepOstw","Arijit Singh","spotify:album:3EkmvTqyKrnMw1WiVpsSwF","Ek Villain","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2014-05-28","https://i.scdn.co/image/ab67616d0000b273a2ef89ae0f8d1848081c1449","1","5","260590","https://p.scdn.co/mp3-preview/380039e0dd0258317ebf486f27f49ae62f375ff2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","INS181401039","spotify:user:22nvy1hu32y53lb1jsj6n0qom","2022-10-27T02:14:03Z","hindi pop,bollywood,desi,bangla pop","0.572","0.541","5","-6.45","1","0.0245","0.759","0","0.111","0.266","87.01","4","","T-Series","C 2014 Super Cassettes Industries Private Limited, P 2014 Super Cassettes Industries Private Limited"
"spotify:track:18YHbIhrleUkKKj2DvEp79","Zara Sa","spotify:artist:1wRPtKGflJrBx9BmLsSwlU, spotify:artist:4fEkbug6kZzzJ8eYX6Kbbp","Pritam, KK","spotify:album:153Qw0xXJqhEFxvm9M9rE8","Jannat (Original Motion Picture Soundtrack)","spotify:artist:1wRPtKGflJrBx9BmLsSwlU","Pritam","2008-03-07","https://i.scdn.co/image/ab67616d0000b273727d531901c07a499498c544","1","1","303680","https://p.scdn.co/mp3-preview/55e0ad7728aad9a49acc44da980fc7ddd3dff9f3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","INS170800033","spotify:user:22nvy1hu32y53lb1jsj6n0qom","2022-10-27T02:14:18Z","bollywood,hindi pop,desi,sufi,bollywood,hindi pop,desi","0.468","0.91","11","-3.057","0","0.051","0.12","0.000304","0.271","0.694","163.842","4","","Sony Music Entertainment India Pvt. Ltd.","P (P) 2008 Sony Music Entertainment India Pvt. Ltd."
"spotify:track:25lsnAgJnW8aYfNAOthKko","Tu Hi Hai Aashiqui - Duet","spotify:artist:4YRxDV8wJFPHPTeXepOstw, spotify:artist:3yMmYEklQ7gLOZXEFNd3xr","Arijit Singh, Palak Muchhal","spotify:album:16LaGeEkUIH7FBfs5gEpOw","Dishkiyaoon (Original Motion Picture Soundtrack)","spotify:artist:33YZ8dADtqLFO3Ku60tGVS, spotify:artist:3JtetEsoytPoOIPGvqUvSR","Palash Muchhal, Sneha Khanwalkar","2014-02-27","https://i.scdn.co/image/ab67616d0000b273e148f7b4d0438dee0b113139","1","5","300041","https://p.scdn.co/mp3-preview/ed1c20549ba4a6a407557c8cb14f3307a728a451?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","GBSGZ1400135","spotify:user:22nvy1hu32y53lb1jsj6n0qom","2022-11-11T02:42:20Z","hindi pop,bollywood,desi,bangla pop,bollywood,hindi pop,gujarati garba,desi","0.552","0.546","9","-5.386","0","0.0263","0.548","0","0.0903","0.22","99.971","4","","Eros Now Music","C (C) 2014 Eros Now Music, P (P) 2014 Eros Now Music"
"spotify:track:3HH3xlISSAhadC8bu0UDdl","Tu Jo Hain","spotify:artist:0E02VcvA5p1ndkLdqWD5JB","Ankit Tiwari","spotify:album:3e3ZKoA9RTy6QZxKrb1vP0","Mr. X (Original Motion Picture Soundtrack)","spotify:artist:2kkQthS9OLpK4UqNWYqoVl, spotify:artist:0E02VcvA5p1ndkLdqWD5JB","Jeet Gannguli, Ankit Tiwari","2015-03-30","https://i.scdn.co/image/ab67616d0000b273ad3429caffc0f1e30321a228","1","1","295113","https://p.scdn.co/mp3-preview/149bed6d2f65ac37dfbe0fc09c9586e98d8a4cc1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","INS171500352","spotify:user:22nvy1hu32y53lb1jsj6n0qom","2022-11-11T03:01:40Z","bollywood,hindi pop,desi","0.407","0.487","11","-5.475","0","0.0332","0.668","0","0.121","0.352","114.251","5","","Sony Music Entertainment India Pvt. Ltd.","P (P) 2015 Sony Music Entertainment India Pvt. Ltd."
"spotify:track:2Fv2injs4qAm8mJBGaxVKU","Tujhe Kitna Chahne Lage (From ""Kabir Singh"")","spotify:artist:4YRxDV8wJFPHPTeXepOstw, spotify:artist:09UmIX92EUH9hAK4bxvHx6","Arijit Singh, Mithoon","spotify:album:3I8PdIhk6pNm8Kv0HiF14V","Tujhe Kitna Chahne Lage (From ""Kabir Singh"")","spotify:artist:4YRxDV8wJFPHPTeXepOstw, spotify:artist:09UmIX92EUH9hAK4bxvHx6","Arijit Singh, Mithoon","2019-05-31","https://i.scdn.co/image/ab67616d0000b273ba03ff79dad25f7c3542382f","1","1","284779","https://p.scdn.co/mp3-preview/092f63158ea9656db86c0d716dd834336c6d19e8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","INS181902088","spotify:user:22nvy1hu32y53lb1jsj6n0qom","2022-11-17T09:23:09Z","hindi pop,bollywood,desi,bangla pop,bollywood,hindi pop,desi","0.427","0.396","11","-7.556","1","0.0366","0.736","0","0.11","0.306","70.368","4","","T-Series","C 2019 Super Cassettes Industries Private Limited, P 2019 Super Cassettes Industries Private Limited"
"spotify:track:1CVqr5LImdmJ1Upt4z08Pm","Tu Hi Mera","spotify:artist:1wRPtKGflJrBx9BmLsSwlU, spotify:artist:5SuRAj1A9FEHj5NxS86YAm","Pritam, Shafqat Amanat Ali","spotify:album:6CtqkIRtoYPHgFc1ft1DPi","Jannat 2 (Original Motion Picture Soundtrack)","spotify:artist:1wRPtKGflJrBx9BmLsSwlU","Pritam","2012-03-30","https://i.scdn.co/image/ab67616d0000b27371da5e89467bd75d2ed9f1fa","1","1","272973","https://p.scdn.co/mp3-preview/b49c95adf750d6dfa1022dfe01a42d7d4a28ba9d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","INS171200195","spotify:user:22nvy1hu32y53lb1jsj6n0qom","2022-11-19T11:10:20Z","bollywood,hindi pop,desi,sufi,sufi,bollywood,hindi pop,desi,qawwali","0.621","0.859","11","-4.673","1","0.102","0.546","0","0.11","0.873","90.047","4","","Sony Music Entertainment India Pvt. Ltd.","P (P) 2012 Sony Music Entertainment India Pvt. Ltd."
"spotify:track:4brSaQIT3bnnE41D042fgL","Tu Hai Ki Nahi","spotify:artist:0E02VcvA5p1ndkLdqWD5JB, spotify:artist:6xgD1i6JN0zooWN4qXMAWM","Ankit Tiwari, Abhendra Kumar Upadhyay","spotify:album:4ixAjixkWs8mCNdlTH1Cdf","Roy","spotify:artist:76fuWYgIf3TVIopTs3vaJ6, spotify:artist:0E02VcvA5p1ndkLdqWD5JB, spotify:artist:5isfxZ3RSdBlSLn3cSFhnI","Amaal Mallik, Ankit Tiwari, Meet Bros Anjjan","2015-01-09","https://i.scdn.co/image/ab67616d0000b273f6371011af4c82fb31d54820","1","2","333922","https://p.scdn.co/mp3-preview/fa81f74c5b9854b57259a4794dec3222cc56b0ec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","INS181427587","spotify:user:22nvy1hu32y53lb1jsj6n0qom","2022-12-07T13:58:47Z","bollywood,hindi pop,desi,bollywood,hindi pop","0.535","0.754","10","-4.77","0","0.0562","0.458","0.0000016","0.302","0.435","143.862","4","","T-Series","C 2015 Super Cassettes Industries Private Limited, P 2015 Super Cassettes Industries Private Limited"
"spotify:track:3XQ15TDH5wMJMJr0X6u2Yc","Bol Do Na Zara (From ""Azhar"")","spotify:artist:4IKVDbCSBTxBeAsMKjAuTs","Armaan Malik","spotify:album:2Z5Dq0EmYGI7yUTIgRnuSY","2016 Shining Star - Armaan Malik","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2016-12-30","https://i.scdn.co/image/ab67616d0000b273f4e88554baba207fc6878ab5","1","2","292826","https://p.scdn.co/mp3-preview/b6ac25635bdfe37330cc5717c53d64bdf69bd46f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","INS181600615","spotify:user:22nvy1hu32y53lb1jsj6n0qom","2022-12-15T06:11:25Z","hindi pop,bollywood,kannada pop,tollywood,telugu pop","0.545","0.473","11","-8.259","0","0.0312","0.284","0","0.0871","0.195","130","3","","T-Series","C 2016 Super Cassettes Industries Private Limited, P 2016 Super Cassettes Industries Private Limited"
"spotify:track:6GQK4G5o60E8YA18DGpAzv","Hale Dil","spotify:artist:4auibajZua9Ld8sPMOmPYc","Harshit Saxena","spotify:album:1vUKBCizrhzhTZ8tgqL8db","Murder 2","spotify:artist:4auibajZua9Ld8sPMOmPYc, spotify:artist:4RnBspN4LbLQPAiKuSvOdV, spotify:artist:09UmIX92EUH9hAK4bxvHx6","Harshit Saxena, Sangeet & Siddharth, Mithoon","2011-05-30","https://i.scdn.co/image/ab67616d0000b2732432edc97b465e6db54d356b","1","1","346627","https://p.scdn.co/mp3-preview/d08e9f95ca889b53b50fc0407ca30b1362f3aa55?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","INS181101310","spotify:user:22nvy1hu32y53lb1jsj6n0qom","2022-12-15T06:11:33Z","bollywood,hindi pop","0.494","0.899","11","-5.081","0","0.165","0.599","0.0000343","0.111","0.559","79.895","4","","T-Series","C 2011 Super Cassettes Industries Private Limited, P 2011 Super Cassettes Industries Private Limited"
"spotify:track:18gi2IxbZ3Ugom7wTRkohf","Piya Aaye Na (From ""Aashiqui 2"")","spotify:artist:0T1CMVkqffHlqEk4BcAph1, spotify:artist:4fEkbug6kZzzJ8eYX6Kbbp","Tulsi Kumar, KK","spotify:album:4ImAT6aKzDUu41c3cetBOE","Mesmeric Voice - Tulsi Kumar","spotify:artist:0T1CMVkqffHlqEk4BcAph1","Tulsi Kumar","2019-08-16","https://i.scdn.co/image/ab67616d0000b273f6f4dc615daf929ce7abf75b","1","20","286120","https://p.scdn.co/mp3-preview/1a81e4ae556198574c54ba74b55f54f23e3f8445?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","INS181303036","spotify:user:22nvy1hu32y53lb1jsj6n0qom","2022-12-15T06:12:01Z","bollywood,hindi pop,desi,bollywood,hindi pop,desi","0.5","0.588","4","-7.66","0","0.0362","0.641","0.0000452","0.327","0.35","81.973","4","","T-Series","C 2019 Super Cassettes Industries Private Limited, P 2019 Super Cassettes Industries Private Limited"
"spotify:track:4bIQXffbALkCC0Xo6aTicP","Maahi","spotify:artist:0FJz7XR37hH69traaHLijA, spotify:artist:0Dr1dEmiBkgZWPsc1j5oHV","Shaarib Toshi, Toshi Sabri","spotify:album:3F8mzJRUYy1XJKoslREx1C","RAAZ - The Mystery Continues (Original Motion Picture Soundtrack)","spotify:artist:71HrTeGyqSfLY5ekfmCaBl, spotify:artist:0FJz7XR37hH69traaHLijA, spotify:artist:7nok5RndHMd3FHe4ubHX80","Pranay.M. Rijia, Shaarib Toshi, Raju Singh","2008-12-01","https://i.scdn.co/image/ab67616d0000b273bf8dad28cba0f3680ee29364","1","1","329106","https://p.scdn.co/mp3-preview/92987c8957bf7437a8fc982d761b79eb9e13aff4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","INS170816455","spotify:user:22nvy1hu32y53lb1jsj6n0qom","2022-12-15T06:12:04Z","bollywood,hindi pop,desi,bollywood","0.463","0.84","9","-4.035","0","0.0955","0.736","0","0.351","0.385","153.941","4","","Sony Music Entertainment India Pvt. Ltd.","P (P) 2008 Sony Music Entertainment India Pvt. Ltd."
"spotify:track:6wXPV6dNRAhFavrRaCdMXT","Challa","spotify:artist:1mYsTxnqsietFxj1OgoGbG, spotify:artist:4rD8zSLMVjpdgJyW14Lokh, spotify:artist:0yRC5n90spXG0d3aiDQ0vB","A.R. Rahman, Rabbi, Gulzar","spotify:album:3G0diKadKaufyFybV3TzuP","Jab Tak Hai Jaan","spotify:artist:1mYsTxnqsietFxj1OgoGbG","A.R. Rahman","2012-10-09","https://i.scdn.co/image/ab67616d0000b2731efbf8b77e571388b3520f72","1","1","320417","https://p.scdn.co/mp3-preview/56c6cca4e286aaf2158e971f7bbc644e40efd234?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","INY091200041","spotify:user:22nvy1hu32y53lb1jsj6n0qom","2023-06-15T17:27:59Z","tamil pop,kollywood,sufi,bollywood,hindi pop,desi,tamil dance,bollywood,bollywood,ghazal,desi,hindi pop","0.776","0.795","0","-5.454","1","0.0485","0.121","0","0.138","0.569","117.989","4","","YRF Music","C (C) 2012 YRF Music, P (P) 2012 YRF Music"
"spotify:track:2r32XiAWtZbT3eLUvf4pag","Jee Le Zaraa","spotify:artist:6CXEwIaXYfVJ84biCxqc9k","Vishal Dadlani","spotify:album:7ASasKA02nhm5nI7tlZNjQ","Talaash","spotify:artist:3PpjqSKBer3obW6lDflOBx","Ram Sampath","2012-10-18","https://i.scdn.co/image/ab67616d0000b273e8acd7446270164f4806f9d2","1","2","215202","https://p.scdn.co/mp3-preview/257e6cf9f34cd72b571e124ffd866df265f32c3d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","INS181204499","spotify:user:22nvy1hu32y53lb1jsj6n0qom","2023-06-16T06:54:45Z","bollywood,desi,hindi pop,desi pop","0.584","0.698","4","-6.61","0","0.0376","0.447","0","0.0699","0.436","79.993","4","","T-Series","C 2012 Super Cassettes Industries Private Limited, P 2012 Super Cassettes Industries Private Limited"
"spotify:track:3OLFqbd9ZeVjaUKTiaLsD6","Tu Hi Haqeeqat","spotify:artist:1wRPtKGflJrBx9BmLsSwlU, spotify:artist:4W91bbPB2CTSsHwt7eqNl7, spotify:artist:5OG0IXzIqYPB67VMlEJOo0, spotify:artist:0NeoPmJb4LMYLHhX8OVaNA","Pritam, Javed Ali, Irshan Ashraf, Shadab","spotify:album:3Ip9JCpT1IF9GvhAxzufTH","Tum Mile (Original Motion Picture Soundtrack)","spotify:artist:1wRPtKGflJrBx9BmLsSwlU","Pritam","2009-09-08","https://i.scdn.co/image/ab67616d0000b273bcb8ec035de7b2dda0f74660","1","3","302026","https://p.scdn.co/mp3-preview/20eebdd51bd935da94d1735e105036729881292a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","INS170900406","spotify:user:22nvy1hu32y53lb1jsj6n0qom","2023-06-20T21:33:41Z","bollywood,hindi pop,desi,sufi,sufi,bollywood,hindi pop,qawwali,desi,desi pop,bollywood,hindi pop,bollywood,hindi pop","0.705","0.744","4","-5.416","0","0.0341","0.582","0","0.2","0.706","115.959","4","","Sony Music Entertainment India Pvt. Ltd.","P (P) 2009 Sony Music Entertainment India Pvt. Ltd."
"spotify:track:1ZGZsRhYm4XEU7ZWhYBxJA","Mar Jaayen","spotify:artist:2oSONSC9zQ4UonDKnLqksx","Atif Aslam","spotify:album:4TvNMxmLTb70RVeNjs10Y6","Loveshhuda (Original Motion Picture Soundtrack)","spotify:artist:1m4LYS5b4SNVlASEm4yUaW, spotify:artist:09UmIX92EUH9hAK4bxvHx6","Parichay, Mithoon","2016-02-19","https://i.scdn.co/image/ab67616d0000b273358d1a601377d7e54fd05edc","1","8","258751","https://p.scdn.co/mp3-preview/53230a0445dbac00b6d84695eeb2731b8f21e83a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","INT101501331","spotify:user:22nvy1hu32y53lb1jsj6n0qom","2023-07-13T19:01:10Z","bollywood,hindi pop,desi,sufi,qawwali","0.506","0.508","5","-6.34","1","0.0291","0.58","0","0.129","0.312","88.122","4","","Tips Industries Ltd","C © 2016 Tips Industries Ltd. Under Exclusive License to ADA/Warner Music, P ℗ 2016 Tips Industries Ltd. Under Exclusive License to ADA/Warner Music"
"spotify:track:75zLTirRJ0mFLFOzjsW3Zw","Aaja We Mahiya (Slowed & Reverb)","spotify:artist:4BeoMOjT5C1zRM6glVs6xc, spotify:artist:6XBUeRr6GThrECBLie68Cu","Vikash Pandey, Vivek Mishraa","spotify:album:5v09WzNtRVu0UyYYT7sza5","Aaja We Mahiya (Slowed & Reverb)","spotify:artist:4BeoMOjT5C1zRM6glVs6xc, spotify:artist:6XBUeRr6GThrECBLie68Cu","Vikash Pandey, Vivek Mishraa","2023-04-25","https://i.scdn.co/image/ab67616d0000b273b333beddd5755cb14fcfd124","1","1","310021","","false","2","INJ462200736","spotify:user:22nvy1hu32y53lb1jsj6n0qom","2023-07-20T17:45:41Z","downtempo","0.572","0.69","4","-6.327","0","0.0488","0.158","0.00000378","0.291","0.139","132.509","4","","Drivon Tunes","C 2023 Drivon Tunes, P 2023 Drivon Tunes"
"spotify:track:4VsP4Dm8gsibRxB5I2hEkw","Kahani Suno 2.0","spotify:artist:1n9EM0Y4A89vuRiA93gSS9","Kaifi Khalil","spotify:album:6BHlJhCk1vjCG6hqTG2SFV","Kahani Suno 2.0","spotify:artist:1n9EM0Y4A89vuRiA93gSS9","Kaifi Khalil","2022-05-31","https://i.scdn.co/image/ab67616d0000b2734697d4ee22b3f63c17a3b9ec","1","1","173637","https://p.scdn.co/mp3-preview/2c644e9345d1a0ab97e4541d26b6b8ccb2c889f9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","QZK6Q2278612","spotify:user:22nvy1hu32y53lb1jsj6n0qom","2023-07-20T17:46:08Z","desi,indian indie","0.577","0.379","11","-13.235","1","0.0374","0.909","0.000586","0.0986","0.26","139.585","3","","1944121 Records DK","C 2022 1944121 Records DK, P 2022 1944121 Records DK"
"spotify:track:7tp4iYvcZksGp1u7feUrrO","Mitti Di Khushboo","spotify:artist:3dN9MQpjIyNxyeRfz4EDZe, spotify:artist:7qHsapL39aTQsPhixtzVvy","Rochak Kohli, Ayushmann Khurrana","spotify:album:65ZeFMTmTH3JdvBmIP3X1U","Mitti Di Khushboo","spotify:artist:3dN9MQpjIyNxyeRfz4EDZe, spotify:artist:7qHsapL39aTQsPhixtzVvy","Rochak Kohli, Ayushmann Khurrana","2014-10-08","https://i.scdn.co/image/ab67616d0000b2734da67f46c27811f22257fbfc","1","1","247222","https://p.scdn.co/mp3-preview/8a1f4702ee0b5d82c4943e28f1c58832b8c67ce9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","INS181402294","spotify:user:22nvy1hu32y53lb1jsj6n0qom","2023-07-20T17:46:15Z","bollywood,hindi pop,desi,bollywood,hindi pop","0.64","0.754","6","-4.873","0","0.0392","0.395","0","0.209","0.355","94.989","4","","T-Series","C 2014 Super Cassettes Industries Private Limited, P 2014 Super Cassettes Industries Private Limited"
